ENSG00000001630	18
ENSG00000003402	39
ENSG00000003756	42
ENSG00000004534	53
ENSG00000004779	59
ENSG00000004799	60
ENSG00000004939	67
ENSG00000005059	74
ENSG00000005381	92
ENSG00000005483	98
ENSG00000005884	107
ENSG00000006327	129
ENSG00000007908	185
ENSG00000008018	191
ENSG00000008394	210
ENSG00000008516	215
ENSG00000008517	216
ENSG00000008952	222
ENSG00000008988	223
ENSG00000009307	224
ENSG00000009765	229
ENSG00000009790	231
ENSG00000010256	242
ENSG00000010278	244
ENSG00000010810	263
ENSG00000011304	282
ENSG00000011422	287
ENSG00000011465	291
ENSG00000011600	297
ENSG00000012124	302
ENSG00000013306	320
ENSG00000013441	325
ENSG00000013588	332
ENSG00000014257	340
ENSG00000014641	341
ENSG00000015475	350
ENSG00000015479	351
ENSG00000018280	368
ENSG00000019582	382
ENSG00000025708	434
ENSG00000026025	439
ENSG00000026297	441
ENSG00000026508	442
ENSG00000026751	445
ENSG00000029363	461
ENSG00000030582	470
ENSG00000034510	494
ENSG00000035862	508
ENSG00000038427	534
ENSG00000041357	556
ENSG00000041982	559
ENSG00000042493	567
ENSG00000042832	570
ENSG00000044115	581
ENSG00000044574	585
ENSG00000047457	600
ENSG00000048162	615
ENSG00000049245	634
ENSG00000049540	639
ENSG00000050165	648
ENSG00000051108	661
ENSG00000051523	666
ENSG00000052802	675
ENSG00000053438	682
ENSG00000054148	692
ENSG00000055044	711
ENSG00000057149	738
ENSG00000058085	751
ENSG00000059804	774
ENSG00000060138	777
ENSG00000062716	813
ENSG00000063046	817
ENSG00000063177	821
ENSG00000064601	853
ENSG00000064666	858
ENSG00000065518	896
ENSG00000065534	898
ENSG00000065618	905
ENSG00000065911	915
ENSG00000065978	918
ENSG00000066336	934
ENSG00000067082	961
ENSG00000067113	962
ENSG00000067167	964
ENSG00000067225	970
ENSG00000067560	977
ENSG00000068697	1013
ENSG00000069493	1039
ENSG00000070081	1060
ENSG00000070087	1061
ENSG00000070756	1088
ENSG00000070831	1096
ENSG00000071082	1105
ENSG00000071127	1106
ENSG00000071967	1126
ENSG00000072042	1130
ENSG00000072110	1134
ENSG00000072274	1144
ENSG00000072778	1160
ENSG00000073756	1197
ENSG00000073921	1203
ENSG00000074800	1231
ENSG00000074842	1233
ENSG00000075142	1243
ENSG00000075223	1248
ENSG00000075240	1251
ENSG00000075415	1262
ENSG00000075618	1268
ENSG00000075624	1269
ENSG00000075785	1274
ENSG00000075884	1278
ENSG00000076555	1300
ENSG00000076662	1304
ENSG00000076706	1306
ENSG00000077157	1324
ENSG00000077522	1341
ENSG00000077549	1342
ENSG00000077942	1351
ENSG00000077984	1353
ENSG00000078304	1370
ENSG00000078369	1373
ENSG00000079246	1402
ENSG00000079308	1406
ENSG00000079332	1408
ENSG00000079819	1426
ENSG00000080822	1456
ENSG00000080824	1458
ENSG00000081041	1468
ENSG00000081237	1477
ENSG00000081320	1481
ENSG00000082074	1500
ENSG00000082153	1502
ENSG00000082515	1516
ENSG00000082641	1518
ENSG00000083845	1553
ENSG00000084207	1565
ENSG00000084234	1566
ENSG00000084623	1570
ENSG00000084674	1574
ENSG00000085063	1584
ENSG00000085117	1585
ENSG00000085265	1589
ENSG00000085514	1601
ENSG00000085662	1605
ENSG00000086062	1623
ENSG00000086619	1642
ENSG00000087074	1655
ENSG00000087086	1659
ENSG00000087245	1671
ENSG00000087274	1678
ENSG00000087302	1681
ENSG00000087460	1686
ENSG00000088247	1704
ENSG00000088305	1708
ENSG00000088448	1716
ENSG00000088832	1729
ENSG00000088986	1741
ENSG00000089009	1744
ENSG00000089157	1760
ENSG00000089220	1767
ENSG00000089280	1772
ENSG00000089327	1774
ENSG00000089356	1777
ENSG00000090013	1798
ENSG00000090104	1804
ENSG00000090238	1805
ENSG00000090266	1807
ENSG00000090339	1810
ENSG00000090382	1813
ENSG00000090621	1828
ENSG00000091513	1865
ENSG00000091583	1869
ENSG00000091704	1876
ENSG00000091986	1883
ENSG00000092054	1889
ENSG00000092199	1898
ENSG00000092621	1914
ENSG00000092820	1916
ENSG00000092841	1917
ENSG00000093010	1929
ENSG00000095066	1949
ENSG00000095637	1968
ENSG00000096060	1981
ENSG00000096088	1985
ENSG00000096384	1988
ENSG00000099194	2004
ENSG00000099622	2030
ENSG00000099783	2035
ENSG00000099795	2037
ENSG00000099800	2039
ENSG00000099817	2044
ENSG00000099875	2053
ENSG00000099901	2056
ENSG00000100079	2101
ENSG00000100097	2106
ENSG00000100129	2116
ENSG00000100138	2117
ENSG00000100142	2119
ENSG00000100201	2131
ENSG00000100219	2138
ENSG00000100234	2145
ENSG00000100243	2149
ENSG00000100292	2164
ENSG00000100300	2170
ENSG00000100316	2177
ENSG00000100345	2188
ENSG00000100453	2232
ENSG00000100461	2233
ENSG00000100591	2262
ENSG00000100612	2271
ENSG00000100632	2276
ENSG00000100644	2277
ENSG00000100650	2279
ENSG00000100664	2281
ENSG00000100721	2287
ENSG00000100804	2299
ENSG00000100823	2304
ENSG00000100867	2309
ENSG00000100902	2316
ENSG00000100906	2317
ENSG00000100982	2329
ENSG00000101160	2363
ENSG00000101166	2366
ENSG00000101182	2369
ENSG00000101210	2383
ENSG00000101255	2394
ENSG00000101335	2411
ENSG00000101361	2421
ENSG00000101439	2437
ENSG00000101470	2450
ENSG00000101558	2459
ENSG00000101608	2464
ENSG00000102580	2582
ENSG00000102760	2593
ENSG00000102879	2608
ENSG00000102962	2626
ENSG00000102970	2628
ENSG00000103018	2636
ENSG00000103187	2668
ENSG00000103257	2682
ENSG00000103363	2700
ENSG00000103495	2716
ENSG00000103769	2743
ENSG00000104332	2792
ENSG00000104408	2803
ENSG00000104419	2807
ENSG00000104435	2810
ENSG00000104529	2821
ENSG00000104660	2829
ENSG00000104722	2837
ENSG00000104738	2841
ENSG00000104760	2844
ENSG00000104763	2845
ENSG00000104870	2867
ENSG00000104879	2869
ENSG00000104894	2879
ENSG00000104904	2884
ENSG00000104921	2888
ENSG00000104951	2893
ENSG00000104964	2897
ENSG00000104979	2904
ENSG00000105048	2909
ENSG00000105185	2928
ENSG00000105193	2930
ENSG00000105205	2934
ENSG00000105223	2938
ENSG00000105258	2947
ENSG00000105369	2968
ENSG00000105372	2969
ENSG00000105373	2970
ENSG00000105374	2971
ENSG00000105388	2975
ENSG00000105404	2981
ENSG00000105426	2984
ENSG00000105427	2985
ENSG00000105472	2993
ENSG00000105583	3015
ENSG00000105640	3026
ENSG00000105669	3038
ENSG00000105825	3074
ENSG00000105835	3076
ENSG00000105939	3094
ENSG00000105971	3099
ENSG00000105974	3100
ENSG00000105993	3105
ENSG00000106028	3116
ENSG00000106066	3122
ENSG00000106105	3131
ENSG00000106153	3138
ENSG00000106211	3140
ENSG00000106245	3143
ENSG00000106266	3148
ENSG00000106333	3158
ENSG00000106366	3166
ENSG00000106538	3186
ENSG00000106541	3187
ENSG00000106588	3193
ENSG00000106591	3194
ENSG00000106631	3204
ENSG00000106803	3227
ENSG00000106927	3236
ENSG00000107223	3261
ENSG00000107317	3270
ENSG00000107372	3276
ENSG00000107796	3307
ENSG00000107798	3308
ENSG00000107829	3314
ENSG00000108106	3349
ENSG00000108107	3350
ENSG00000108298	3362
ENSG00000108424	3381
ENSG00000108510	3393
ENSG00000108515	3395
ENSG00000108518	3396
ENSG00000108561	3403
ENSG00000108639	3416
ENSG00000108654	3419
ENSG00000108671	3422
ENSG00000108679	3423
ENSG00000108691	3425
ENSG00000108700	3426
ENSG00000108821	3440
ENSG00000108828	3443
ENSG00000108848	3449
ENSG00000108946	3458
ENSG00000108953	3461
ENSG00000109061	3468
ENSG00000109063	3470
ENSG00000109072	3473
ENSG00000109099	3478
ENSG00000109321	3501
ENSG00000109332	3503
ENSG00000109472	3512
ENSG00000109475	3513
ENSG00000109819	3549
ENSG00000109846	3551
ENSG00000109861	3553
ENSG00000109971	3563
ENSG00000110077	3581
ENSG00000110092	3585
ENSG00000110169	3590
ENSG00000110244	3599
ENSG00000110245	3600
ENSG00000110321	3604
ENSG00000110492	3623
ENSG00000110651	3630
ENSG00000110696	3636
ENSG00000110700	3638
ENSG00000110719	3642
ENSG00000110848	3654
ENSG00000110944	3671
ENSG00000110955	3672
ENSG00000110958	3673
ENSG00000111057	3679
ENSG00000111229	3696
ENSG00000111237	3698
ENSG00000111245	3699
ENSG00000111328	3717
ENSG00000111341	3721
ENSG00000111348	3723
ENSG00000111639	3746
ENSG00000111640	3747
ENSG00000111669	3758
ENSG00000111674	3761
ENSG00000111678	3763
ENSG00000111679	3764
ENSG00000111716	3772
ENSG00000111775	3782
ENSG00000111799	3789
ENSG00000112081	3826
ENSG00000112096	3827
ENSG00000112306	3867
ENSG00000112308	3868
ENSG00000112378	3881
ENSG00000112695	3916
ENSG00000112715	3920
ENSG00000112936	3941
ENSG00000112972	3944
ENSG00000113013	3951
ENSG00000113083	3956
ENSG00000113140	3961
ENSG00000113328	3984
ENSG00000113387	3991
ENSG00000113407	3995
ENSG00000113460	4000
ENSG00000113558	4009
ENSG00000113575	4011
ENSG00000113732	4034
ENSG00000113739	4036
ENSG00000113810	4044
ENSG00000113811	4045
ENSG00000113851	4049
ENSG00000114113	4067
ENSG00000114353	4087
ENSG00000114391	4093
ENSG00000114626	4114
ENSG00000114850	4143
ENSG00000114854	4145
ENSG00000114857	4146
ENSG00000114861	4148
ENSG00000114867	4149
ENSG00000114942	4154
ENSG00000115008	4162
ENSG00000115009	4163
ENSG00000115053	4167
ENSG00000115085	4170
ENSG00000115091	4171
ENSG00000115263	4201
ENSG00000115268	4204
ENSG00000115310	4215
ENSG00000115380	4228
ENSG00000115386	4229
ENSG00000115414	4231
ENSG00000115415	4232
ENSG00000115419	4233
ENSG00000115457	4238
ENSG00000115461	4240
ENSG00000115523	4250
ENSG00000115524	4251
ENSG00000115541	4256
ENSG00000115641	4271
ENSG00000115677	4277
ENSG00000115705	4281
ENSG00000115738	4283
ENSG00000115758	4286
ENSG00000115875	4300
ENSG00000115884	4301
ENSG00000115956	4311
ENSG00000115977	4315
ENSG00000116016	4320
ENSG00000116030	4322
ENSG00000116044	4326
ENSG00000116133	4336
ENSG00000116161	4342
ENSG00000116209	4350
ENSG00000116251	4356
ENSG00000116260	4358
ENSG00000116288	4362
ENSG00000116459	4370
ENSG00000116489	4373
ENSG00000116560	4380
ENSG00000116649	4387
ENSG00000116679	4395
ENSG00000116741	4407
ENSG00000116752	4411
ENSG00000116754	4412
ENSG00000116824	4424
ENSG00000117091	4458
ENSG00000117148	4466
ENSG00000117228	4475
ENSG00000117394	4490
ENSG00000117395	4491
ENSG00000117410	4495
ENSG00000117450	4500
ENSG00000117519	4510
ENSG00000117523	4511
ENSG00000117525	4512
ENSG00000117592	4519
ENSG00000117614	4528
ENSG00000117616	4529
ENSG00000117632	4532
ENSG00000117984	4556
ENSG00000118137	4564
ENSG00000118194	4570
ENSG00000118271	4581
ENSG00000118363	4588
ENSG00000118503	4603
ENSG00000118523	4611
ENSG00000118640	4619
ENSG00000118680	4621
ENSG00000118705	4625
ENSG00000118785	4631
ENSG00000118816	4633
ENSG00000119048	4653
ENSG00000119335	4672
ENSG00000119535	4694
ENSG00000119655	4708
ENSG00000119688	4717
ENSG00000119705	4722
ENSG00000119801	4740
ENSG00000119866	4746
ENSG00000119888	4748
ENSG00000119917	4754
ENSG00000119922	4756
ENSG00000120129	4783
ENSG00000120438	4816
ENSG00000120533	4826
ENSG00000120699	4850
ENSG00000120708	4852
ENSG00000120727	4855
ENSG00000120742	4859
ENSG00000120885	4873
ENSG00000120963	4887
ENSG00000121351	4914
ENSG00000121552	4929
ENSG00000121769	4949
ENSG00000121966	4971
ENSG00000122026	4977
ENSG00000122034	4979
ENSG00000122406	5009
ENSG00000122565	5027
ENSG00000122566	5028
ENSG00000122642	5035
ENSG00000122786	5056
ENSG00000122852	5059
ENSG00000122862	5061
ENSG00000123136	5090
ENSG00000123144	5092
ENSG00000123329	5109
ENSG00000123349	5112
ENSG00000123358	5115
ENSG00000123416	5126
ENSG00000123689	5156
ENSG00000123975	5172
ENSG00000124102	5184
ENSG00000124107	5187
ENSG00000124193	5204
ENSG00000124253	5228
ENSG00000124562	5266
ENSG00000124614	5279
ENSG00000124762	5294
ENSG00000124795	5307
ENSG00000124831	5311
ENSG00000124875	5313
ENSG00000124942	5319
ENSG00000125107	5323
ENSG00000125144	5326
ENSG00000125148	5327
ENSG00000125347	5342
ENSG00000125414	5355
ENSG00000125534	5377
ENSG00000125538	5378
ENSG00000125691	5396
ENSG00000125730	5399
ENSG00000125740	5404
ENSG00000125743	5406
ENSG00000125780	5414
ENSG00000125835	5428
ENSG00000125868	5439
ENSG00000125968	5464
ENSG00000125995	5470
ENSG00000126088	5482
ENSG00000126247	5496
ENSG00000126264	5502
ENSG00000126267	5504
ENSG00000126353	5506
ENSG00000126432	5509
ENSG00000126453	5510
ENSG00000126457	5512
ENSG00000126524	5520
ENSG00000126709	5531
ENSG00000127184	5579
ENSG00000127314	5586
ENSG00000127324	5587
ENSG00000127528	5611
ENSG00000127540	5613
ENSG00000127603	5622
ENSG00000127824	5630
ENSG00000127922	5640
ENSG00000128016	5656
ENSG00000128228	5669
ENSG00000128272	5677
ENSG00000128322	5686
ENSG00000128335	5687
ENSG00000128340	5688
ENSG00000128383	5691
ENSG00000128422	5694
ENSG00000128463	5696
ENSG00000128524	5702
ENSG00000128564	5706
ENSG00000128591	5713
ENSG00000128595	5715
ENSG00000128739	5739
ENSG00000128951	5758
ENSG00000129103	5772
ENSG00000129116	5773
ENSG00000129170	5780
ENSG00000129226	5789
ENSG00000129235	5790
ENSG00000129353	5801
ENSG00000129538	5824
ENSG00000129562	5826
ENSG00000129991	5858
ENSG00000130176	5883
ENSG00000130203	5887
ENSG00000130208	5889
ENSG00000130255	5897
ENSG00000130332	5911
ENSG00000130429	5925
ENSG00000130513	5934
ENSG00000130520	5937
ENSG00000130522	5938
ENSG00000130649	5959
ENSG00000130656	5961
ENSG00000130726	5979
ENSG00000130755	5987
ENSG00000130770	5993
ENSG00000130816	6004
ENSG00000131051	6040
ENSG00000131143	6058
ENSG00000131203	6069
ENSG00000131236	6071
ENSG00000131238	6072
ENSG00000131400	6090
ENSG00000131469	6100
ENSG00000131669	6123
ENSG00000131711	6126
ENSG00000131730	6130
ENSG00000131981	6166
ENSG00000132002	6168
ENSG00000132341	6207
ENSG00000132386	6215
ENSG00000132424	6221
ENSG00000132432	6223
ENSG00000132465	6229
ENSG00000132470	6232
ENSG00000132589	6251
ENSG00000132646	6264
ENSG00000132693	6275
ENSG00000132780	6290
ENSG00000132963	6318
ENSG00000132965	6320
ENSG00000132967	6321
ENSG00000133026	6326
ENSG00000133048	6330
ENSG00000133110	6343
ENSG00000133112	6345
ENSG00000133226	6360
ENSG00000133316	6371
ENSG00000133392	6376
ENSG00000133639	6399
ENSG00000133710	6410
ENSG00000133742	6414
ENSG00000133872	6426
ENSG00000134013	6441
ENSG00000134057	6450
ENSG00000134294	6495
ENSG00000134308	6497
ENSG00000134339	6507
ENSG00000134352	6509
ENSG00000134419	6517
ENSG00000134460	6523
ENSG00000134531	6532
ENSG00000134812	6574
ENSG00000134824	6577
ENSG00000134825	6578
ENSG00000134871	6585
ENSG00000134986	6603
ENSG00000135046	6610
ENSG00000135047	6611
ENSG00000135069	6616
ENSG00000135074	6618
ENSG00000135218	6638
ENSG00000135387	6671
ENSG00000135390	6672
ENSG00000135404	6674
ENSG00000135406	6675
ENSG00000135480	6696
ENSG00000135486	6698
ENSG00000135535	6705
ENSG00000135624	6718
ENSG00000135655	6726
ENSG00000135744	6739
ENSG00000135821	6749
ENSG00000135862	6759
ENSG00000135916	6769
ENSG00000135919	6771
ENSG00000135940	6779
ENSG00000136003	6792
ENSG00000136153	6822
ENSG00000136156	6824
ENSG00000136167	6829
ENSG00000136235	6837
ENSG00000136238	6839
ENSG00000136244	6842
ENSG00000136450	6872
ENSG00000136490	6880
ENSG00000136527	6887
ENSG00000136689	6906
ENSG00000136732	6920
ENSG00000136810	6929
ENSG00000136872	6951
ENSG00000136888	6958
ENSG00000136930	6967
ENSG00000136938	6974
ENSG00000136942	6976
ENSG00000136943	6977
ENSG00000136997	6983
ENSG00000137076	6994
ENSG00000137154	7009
ENSG00000137267	7031
ENSG00000137285	7036
ENSG00000137309	7038
ENSG00000137392	7046
ENSG00000137441	7055
ENSG00000137573	7082
ENSG00000137575	7084
ENSG00000137707	7098
ENSG00000137726	7104
ENSG00000137801	7116
ENSG00000137818	7126
ENSG00000137875	7144
ENSG00000137965	7158
ENSG00000137970	7160
ENSG00000138029	7167
ENSG00000138061	7175
ENSG00000138085	7186
ENSG00000138207	7213
ENSG00000138326	7224
ENSG00000138385	7235
ENSG00000138413	7242
ENSG00000138449	7251
ENSG00000138495	7257
ENSG00000138668	7283
ENSG00000138755	7301
ENSG00000138772	7312
ENSG00000138795	7319
ENSG00000138814	7325
ENSG00000138821	7326
ENSG00000139193	7360
ENSG00000139218	7366
ENSG00000139329	7381
ENSG00000139343	7382
ENSG00000139644	7427
ENSG00000139725	7441
ENSG00000139970	7465
ENSG00000140105	7486
ENSG00000140264	7495
ENSG00000140319	7506
ENSG00000140350	7511
ENSG00000140379	7516
ENSG00000140391	7519
ENSG00000140416	7526
ENSG00000140519	7545
ENSG00000140545	7554
ENSG00000140749	7576
ENSG00000140853	7587
ENSG00000140941	7597
ENSG00000140968	7604
ENSG00000140988	7607
ENSG00000141027	7616
ENSG00000141232	7635
ENSG00000141367	7649
ENSG00000141480	7676
ENSG00000141522	7686
ENSG00000141543	7692
ENSG00000141552	7694
ENSG00000141682	7718
ENSG00000141753	7727
ENSG00000141756	7728
ENSG00000142089	7751
ENSG00000142156	7754
ENSG00000142168	7756
ENSG00000142173	7757
ENSG00000142192	7762
ENSG00000142227	7766
ENSG00000142347	7777
ENSG00000142507	7787
ENSG00000142515	7790
ENSG00000142534	7793
ENSG00000142541	7794
ENSG00000142552	7798
ENSG00000142615	7805
ENSG00000142657	7813
ENSG00000142669	7815
ENSG00000142676	7817
ENSG00000142765	7827
ENSG00000142789	7829
ENSG00000142798	7831
ENSG00000142864	7833
ENSG00000142867	7834
ENSG00000142871	7835
ENSG00000142937	7840
ENSG00000143110	7858
ENSG00000143119	7859
ENSG00000143153	7865
ENSG00000143185	7878
ENSG00000143198	7883
ENSG00000143256	7893
ENSG00000143320	7904
ENSG00000143321	7905
ENSG00000143384	7925
ENSG00000143387	7926
ENSG00000143401	7930
ENSG00000143436	7937
ENSG00000143443	7940
ENSG00000143536	7960
ENSG00000143543	7962
ENSG00000143546	7964
ENSG00000143549	7965
ENSG00000143556	7969
ENSG00000143621	7978
ENSG00000143632	7984
ENSG00000143742	7994
ENSG00000143761	7999
ENSG00000143774	8003
ENSG00000143819	8013
ENSG00000143870	8024
ENSG00000143878	8025
ENSG00000143924	8031
ENSG00000143933	8032
ENSG00000143947	8034
ENSG00000143977	8039
ENSG00000144224	8071
ENSG00000144381	8090
ENSG00000144580	8116
ENSG00000144713	8138
ENSG00000144746	8144
ENSG00000144810	8151
ENSG00000145012	8173
ENSG00000145192	8189
ENSG00000145247	8200
ENSG00000145287	8204
ENSG00000145321	8207
ENSG00000145335	8210
ENSG00000145425	8226
