ENSG00000001630	18
ENSG00000145494	8232
ENSG00000145592	8240
ENSG00000145632	8244
ENSG00000145649	8245
ENSG00000145730	8258
ENSG00000145741	8261
ENSG00000145907	8286
ENSG00000145912	8289
ENSG00000146278	8339
ENSG00000146386	8349
ENSG00000146457	8359
ENSG00000146674	8376
ENSG00000146731	8385
ENSG00000147419	8464
ENSG00000147454	8469
ENSG00000147465	8472
ENSG00000147526	8478
ENSG00000147604	8491
ENSG00000147606	8492
ENSG00000147649	8496
ENSG00000147677	8502
ENSG00000147684	8504
ENSG00000147872	8517
ENSG00000147889	8520
ENSG00000148180	8540
ENSG00000148346	8565
ENSG00000148671	8600
ENSG00000148677	8602
ENSG00000148795	8614
ENSG00000148834	8621
ENSG00000148926	8630
ENSG00000149021	8639
ENSG00000149100	8646
ENSG00000149131	8649
ENSG00000149257	8663
ENSG00000149273	8667
ENSG00000149507	8697
ENSG00000149591	8714
ENSG00000149806	8737
ENSG00000149925	8742
ENSG00000149968	8749
ENSG00000150093	8755
ENSG00000150459	8771
ENSG00000150593	8779
ENSG00000150687	8792
ENSG00000150753	8796
ENSG00000150779	8803
ENSG00000150867	8807
ENSG00000150991	8815
ENSG00000151366	8859
ENSG00000151632	8892
ENSG00000151726	8910
ENSG00000151729	8911
ENSG00000151914	8932
ENSG00000152082	8945
ENSG00000152234	8966
ENSG00000152518	9002
ENSG00000152558	9006
ENSG00000152583	9010
ENSG00000152601	9011
ENSG00000152661	9015
ENSG00000152795	9033
ENSG00000152952	9047
ENSG00000153002	9053
ENSG00000153113	9069
ENSG00000153187	9078
ENSG00000153922	9140
ENSG00000153944	9143
ENSG00000154096	9160
ENSG00000154175	9175
ENSG00000154277	9190
ENSG00000154358	9199
ENSG00000154473	9208
ENSG00000154518	9212
ENSG00000154553	9214
ENSG00000154556	9215
ENSG00000154582	9216
ENSG00000154723	9231
ENSG00000155115	9276
ENSG00000155366	9294
ENSG00000155368	9296
ENSG00000155465	9301
ENSG00000155657	9314
ENSG00000156261	9385
ENSG00000156411	9400
ENSG00000156467	9406
ENSG00000156482	9410
ENSG00000156508	9415
ENSG00000156804	9441
ENSG00000156885	9450
ENSG00000156976	9461
ENSG00000157005	9464
ENSG00000157227	9495
ENSG00000157765	9546
ENSG00000157778	9548
ENSG00000158022	9578
ENSG00000158050	9581
ENSG00000158516	9632
ENSG00000158517	9633
ENSG00000158604	9644
ENSG00000158710	9651
ENSG00000158869	9679
ENSG00000158874	9680
ENSG00000158985	9685
ENSG00000159140	9698
ENSG00000159173	9703
ENSG00000159176	9704
ENSG00000159189	9707
ENSG00000159199	9709
ENSG00000159251	9722
ENSG00000159335	9732
ENSG00000159352	9737
ENSG00000159377	9740
ENSG00000159388	9742
ENSG00000159516	9754
ENSG00000159674	9768
ENSG00000159692	9770
ENSG00000159958	9795
ENSG00000160014	9798
ENSG00000160124	9813
ENSG00000160180	9819
ENSG00000160182	9821
ENSG00000160213	9835
ENSG00000160255	9842
ENSG00000160410	9869
ENSG00000160654	9890
ENSG00000160752	9905
ENSG00000160789	9912
ENSG00000160796	9914
ENSG00000160808	9918
ENSG00000160813	9919
ENSG00000160862	9923
ENSG00000160888	9931
ENSG00000160932	9934
ENSG00000161011	9949
ENSG00000161016	9951
ENSG00000161203	9965
ENSG00000161249	9969
ENSG00000161281	9974
ENSG00000161547	9986
ENSG00000161638	9994
ENSG00000161654	10002
ENSG00000161714	10009
ENSG00000161960	10032
ENSG00000161970	10033
ENSG00000162244	10069
ENSG00000162438	10104
ENSG00000162496	10113
ENSG00000162511	10114
ENSG00000162576	10128
ENSG00000162613	10139
ENSG00000162692	10162
ENSG00000162704	10167
ENSG00000162734	10175
ENSG00000162747	10181
ENSG00000162894	10214
ENSG00000162896	10215
ENSG00000162909	10217
ENSG00000162910	10218
ENSG00000163017	10249
ENSG00000163092	10265
ENSG00000163110	10270
ENSG00000163131	10275
ENSG00000163162	10286
ENSG00000163191	10290
ENSG00000163202	10291
ENSG00000163207	10293
ENSG00000163209	10294
ENSG00000163216	10296
ENSG00000163220	10300
ENSG00000163319	10316
ENSG00000163359	10328
ENSG00000163399	10341
ENSG00000163430	10347
ENSG00000163453	10353
ENSG00000163463	10355
ENSG00000163466	10357
ENSG00000163468	10359
ENSG00000163479	10361
ENSG00000163584	10397
ENSG00000163586	10398
ENSG00000163631	10416
ENSG00000163660	10427
ENSG00000163661	10428
ENSG00000163682	10432
ENSG00000163714	10446
ENSG00000163734	10449
ENSG00000163735	10450
ENSG00000163736	10451
ENSG00000163739	10454
ENSG00000163931	10512
ENSG00000163956	10522
ENSG00000163993	10529
ENSG00000164024	10538
ENSG00000164054	10551
ENSG00000164104	10575
ENSG00000164111	10580
ENSG00000164266	10633
ENSG00000164309	10648
ENSG00000164404	10670
ENSG00000164405	10671
ENSG00000164466	10683
ENSG00000164548	10696
ENSG00000164587	10700
ENSG00000164611	10709
ENSG00000164687	10727
ENSG00000164692	10730
ENSG00000164713	10734
ENSG00000164733	10737
ENSG00000164879	10771
ENSG00000164919	10782
ENSG00000164924	10784
ENSG00000165092	10823
ENSG00000165119	10830
ENSG00000165178	10844
ENSG00000165264	10862
ENSG00000165272	10865
ENSG00000165280	10867
ENSG00000165474	10899
ENSG00000165502	10910
ENSG00000165527	10919
ENSG00000165629	10934
ENSG00000165637	10938
ENSG00000165672	10948
ENSG00000165678	10950
ENSG00000165795	10974
ENSG00000165887	10996
ENSG00000165916	11004
ENSG00000165949	11011
ENSG00000166012	11025
ENSG00000166033	11029
ENSG00000166136	11049
ENSG00000166147	11053
ENSG00000166165	11058
ENSG00000166226	11078
ENSG00000166426	11125
ENSG00000166428	11126
ENSG00000166441	11131
ENSG00000166508	11151
ENSG00000166562	11161
ENSG00000166595	11168
ENSG00000166598	11170
ENSG00000166710	11181
ENSG00000166741	11184
ENSG00000166794	11194
ENSG00000166825	11206
ENSG00000166920	11236
ENSG00000166922	11237
ENSG00000166927	11242
ENSG00000166986	11258
ENSG00000167004	11261
ENSG00000167085	11272
ENSG00000167088	11273
ENSG00000167244	11307
ENSG00000167283	11315
ENSG00000167286	11316
ENSG00000167414	11336
ENSG00000167460	11341
ENSG00000167468	11343
ENSG00000167526	11357
ENSG00000167552	11365
ENSG00000167553	11366
ENSG00000167641	11389
ENSG00000167642	11390
ENSG00000167644	11391
ENSG00000167656	11396
ENSG00000167658	11398
ENSG00000167751	11425
ENSG00000167754	11426
ENSG00000167768	11432
ENSG00000167779	11439
ENSG00000167797	11443
ENSG00000167815	11447
ENSG00000167863	11455
ENSG00000167978	11479
ENSG00000167996	11488
ENSG00000168003	11491
ENSG00000168010	11494
ENSG00000168028	11498
ENSG00000168036	11500
ENSG00000168066	11508
ENSG00000168209	11531
ENSG00000168374	11568
ENSG00000168385	11569
ENSG00000168421	11580
ENSG00000168461	11588
ENSG00000168484	11592
ENSG00000168530	11605
ENSG00000168542	11608
ENSG00000168653	11625
ENSG00000168685	11633
ENSG00000168824	11662
ENSG00000168878	11671
ENSG00000168894	11676
ENSG00000168906	11680
ENSG00000168925	11687
ENSG00000168928	11688
ENSG00000169020	11704
ENSG00000169045	11710
ENSG00000169180	11736
ENSG00000169230	11751
ENSG00000169245	11756
ENSG00000169246	11757
ENSG00000169347	11776
ENSG00000169385	11782
ENSG00000169429	11790
ENSG00000169439	11794
ENSG00000169442	11795
ENSG00000169469	11797
ENSG00000169474	11798
ENSG00000169504	11801
ENSG00000169508	11803
ENSG00000169509	11804
ENSG00000169564	11810
ENSG00000169567	11811
ENSG00000169583	11813
ENSG00000169714	11836
ENSG00000169715	11837
ENSG00000169764	11850
ENSG00000169877	11863
ENSG00000169908	11874
ENSG00000169994	11894
ENSG00000170144	11914
ENSG00000170231	11926
ENSG00000170290	11940
ENSG00000170296	11943
ENSG00000170315	11947
ENSG00000170323	11949
ENSG00000170345	11952
ENSG00000170348	11953
ENSG00000170421	11967
ENSG00000170458	11978
ENSG00000170465	11980
ENSG00000170477	11986
ENSG00000170515	11994
ENSG00000170835	12049
ENSG00000170889	12061
ENSG00000170890	12062
ENSG00000170955	12080
ENSG00000170989	12085
ENSG00000171051	12091
ENSG00000171222	12129
ENSG00000171223	12130
ENSG00000171314	12147
ENSG00000171345	12150
ENSG00000171346	12151
ENSG00000171401	12157
ENSG00000171476	12176
ENSG00000171490	12178
ENSG00000171530	12187
ENSG00000171557	12193
ENSG00000171560	12194
ENSG00000171564	12195
ENSG00000171848	12252
ENSG00000171858	12254
ENSG00000171863	12258
ENSG00000171867	12261
ENSG00000171951	12274
ENSG00000172005	12284
ENSG00000172020	12289
ENSG00000172023	12290
ENSG00000172037	12292
ENSG00000172115	12303
ENSG00000172183	12317
ENSG00000172239	12326
ENSG00000172270	12335
ENSG00000172354	12351
ENSG00000172403	12360
ENSG00000172428	12365
ENSG00000172531	12382
ENSG00000172543	12385
ENSG00000172757	12416
ENSG00000172809	12427
ENSG00000173113	12476
ENSG00000173207	12491
ENSG00000173213	12496
ENSG00000173221	12499
ENSG00000173369	12522
ENSG00000173372	12523
ENSG00000173436	12535
ENSG00000173457	12540
ENSG00000173575	12560
ENSG00000173641	12573
ENSG00000173660	12575
ENSG00000173801	12595
ENSG00000173812	12599
ENSG00000173915	12616
ENSG00000173991	12627
ENSG00000174021	12634
ENSG00000174437	12686
ENSG00000174444	12688
ENSG00000174748	12734
ENSG00000174807	12743
ENSG00000174886	12755
ENSG00000175063	12783
ENSG00000175084	12786
ENSG00000175130	12795
ENSG00000175166	12801
ENSG00000175206	12812
ENSG00000175334	12836
ENSG00000175390	12844
ENSG00000175445	12849
ENSG00000175535	12863
ENSG00000175550	12868
ENSG00000175567	12871
ENSG00000175646	12884
ENSG00000175756	12897
ENSG00000175768	12900
ENSG00000175793	12906
ENSG00000175899	12921
ENSG00000176014	12932
ENSG00000176340	12976
ENSG00000176386	12981
ENSG00000176788	13037
ENSG00000176890	13046
ENSG00000177156	13094
ENSG00000177359	13120
ENSG00000177469	13141
ENSG00000177600	13161
ENSG00000177606	13163
ENSG00000177697	13178
ENSG00000177700	13179
ENSG00000177791	13190
ENSG00000177885	13199
ENSG00000177954	13210
ENSG00000178104	13233
ENSG00000178127	13236
ENSG00000178741	13312
ENSG00000178804	13325
ENSG00000178980	13353
ENSG00000179091	13374
ENSG00000179144	13384
ENSG00000179163	13388
ENSG00000179218	13394
ENSG00000179639	13444
ENSG00000179751	13452
ENSG00000179820	13461
ENSG00000179914	13476
ENSG00000180209	13513
ENSG00000180353	13535
ENSG00000180644	13570
ENSG00000180817	13591
ENSG00000181019	13624
ENSG00000181061	13633
ENSG00000181163	13642
ENSG00000181195	13645
ENSG00000181350	13659
ENSG00000182004	13732
ENSG00000182117	13746
ENSG00000182154	13753
ENSG00000182199	13765
ENSG00000182253	13773
ENSG00000182326	13786
ENSG00000182333	13788
ENSG00000182481	13805
ENSG00000182718	13844
ENSG00000182774	13853
ENSG00000182866	13867
ENSG00000182899	13875
ENSG00000182985	13894
ENSG00000183087	13913
ENSG00000183091	13914
ENSG00000183255	13936
ENSG00000183283	13940
ENSG00000183336	13950
ENSG00000183648	14005
ENSG00000183696	14017
ENSG00000183726	14023
ENSG00000184007	14074
ENSG00000184009	14075
ENSG00000184076	14083
ENSG00000184110	14087
ENSG00000184254	14114
ENSG00000184292	14119
ENSG00000184640	14181
ENSG00000184752	14197
ENSG00000184897	14214
ENSG00000184922	14221
ENSG00000184990	14235
ENSG00000185043	14250
ENSG00000185088	14258
ENSG00000185201	14280
ENSG00000185215	14281
ENSG00000185303	14304
ENSG00000185359	14315
ENSG00000185479	14332
ENSG00000185499	14338
ENSG00000185559	14350
ENSG00000185624	14363
ENSG00000185650	14370
ENSG00000185787	14399
ENSG00000185883	14419
ENSG00000185885	14420
ENSG00000185905	14425
ENSG00000185966	14437
ENSG00000186010	14447
ENSG00000186081	14458
ENSG00000186395	14516
ENSG00000186439	14523
ENSG00000186468	14530
ENSG00000186480	14537
ENSG00000186652	14565
ENSG00000186832	14590
ENSG00000186847	14594
ENSG00000187021	14617
ENSG00000187109	14633
ENSG00000187134	14638
ENSG00000187193	14651
ENSG00000187446	14667
ENSG00000187498	14672
ENSG00000187514	14674
ENSG00000187608	14691
ENSG00000187653	14699
ENSG00000187837	14737
ENSG00000187840	14739
ENSG00000188186	14795
ENSG00000188229	14800
ENSG00000188243	14803
ENSG00000188257	14804
ENSG00000188313	14814
ENSG00000188404	14830
ENSG00000188508	14841
ENSG00000188536	14846
ENSG00000188612	14858
ENSG00000188643	14866
ENSG00000188735	14883
ENSG00000188846	14907
ENSG00000189001	14927
ENSG00000189043	14932
ENSG00000189058	14938
ENSG00000189067	14941
ENSG00000189091	14945
ENSG00000189159	14957
ENSG00000189171	14958
ENSG00000189334	14986
ENSG00000189403	15000
ENSG00000196091	15014
ENSG00000196136	15024
ENSG00000196154	15030
ENSG00000196205	15044
ENSG00000196218	15048
ENSG00000196230	15051
ENSG00000196262	15057
ENSG00000196405	15095
ENSG00000196415	15099
ENSG00000196419	15102
ENSG00000196465	15116
ENSG00000196531	15133
ENSG00000196565	15142
ENSG00000196591	15150
ENSG00000196611	15155
ENSG00000196616	15156
ENSG00000196628	15158
ENSG00000196683	15175
ENSG00000196754	15191
ENSG00000196839	15207
ENSG00000196878	15216
ENSG00000196923	15222
ENSG00000196954	15230
ENSG00000197043	15249
ENSG00000197111	15265
ENSG00000197249	15296
ENSG00000197321	15313
ENSG00000197451	15340
ENSG00000197561	15362
ENSG00000197614	15380
ENSG00000197616	15381
ENSG00000197632	15386
ENSG00000197694	15393
ENSG00000197728	15400
ENSG00000197746	15403
ENSG00000197747	15404
ENSG00000197756	15406
ENSG00000197893	15441
ENSG00000197930	15449
ENSG00000197956	15457
ENSG00000197958	15458
ENSG00000198125	15507
ENSG00000198242	15534
ENSG00000198258	15537
ENSG00000198336	15550
ENSG00000198355	15553
ENSG00000198363	15555
ENSG00000198408	15562
ENSG00000198417	15563
ENSG00000198431	15566
ENSG00000198467	15573
ENSG00000198520	15584
ENSG00000198523	15587
ENSG00000198668	15622
ENSG00000198744	15655
ENSG00000198755	15660
ENSG00000198821	15690
ENSG00000198830	15696
ENSG00000198832	15697
ENSG00000198851	15711
ENSG00000198856	15715
ENSG00000198898	15737
ENSG00000198931	15755
ENSG00000198959	15769
ENSG00000203785	15840
ENSG00000203859	15850
ENSG00000203907	15862
ENSG00000204196	15915
ENSG00000204389	15970
ENSG00000204397	15975
ENSG00000204472	15992
ENSG00000204482	15994
ENSG00000204525	16001
ENSG00000204531	16003
ENSG00000204592	16023
ENSG00000204628	16034
ENSG00000204983	16094
ENSG00000205076	16104
ENSG00000205220	16124
ENSG00000205302	16135
ENSG00000205352	16142
ENSG00000205358	16144
ENSG00000205364	16149
ENSG00000205420	16153
ENSG00000205581	16169
ENSG00000206172	16233
ENSG00000206177	16234
ENSG00000206503	16245
ENSG00000211445	16298
ENSG00000211592	16310
ENSG00000211598	16316
ENSG00000211637	16321
ENSG00000211638	16322
ENSG00000211640	16324
ENSG00000211648	16328
ENSG00000211651	16331
ENSG00000211660	16338
ENSG00000211666	16343
ENSG00000211668	16345
ENSG00000211669	16346
ENSG00000211673	16349
ENSG00000211675	16351
ENSG00000211677	16353
ENSG00000211679	16355
ENSG00000211751	16370
ENSG00000211829	16381
ENSG00000211899	16389
ENSG00000211938	16405
ENSG00000213145	16473
ENSG00000213178	16476
ENSG00000213399	16506
ENSG00000213553	16528
ENSG00000213585	16531
ENSG00000213639	16541
ENSG00000213719	16555
ENSG00000213741	16557
ENSG00000213809	16566
ENSG00000213931	16584
ENSG00000213934	16585
ENSG00000214078	16602
ENSG00000214736	16677
ENSG00000215021	16708
ENSG00000215788	16765
ENSG00000215845	16769
ENSG00000215861	16772
ENSG00000216490	16780
ENSG00000217555	16798
ENSG00000218175	16807
ENSG00000219073	16822
ENSG00000219200	16824
ENSG00000219928	16839
ENSG00000220749	16850
ENSG00000220842	16853
ENSG00000221869	16867
ENSG00000221978	16886
ENSG00000221983	16887
ENSG00000223551	16937
ENSG00000223609	16948
ENSG00000223803	16970
ENSG00000224041	16998
ENSG00000225630	17183
ENSG00000225921	17228
ENSG00000225972	17238
ENSG00000226084	17254
ENSG00000226221	17267
ENSG00000226360	17285
ENSG00000227097	17386
ENSG00000227507	17434
ENSG00000228278	17513
ENSG00000228474	17545
ENSG00000228929	17600
ENSG00000229117	17617
ENSG00000229119	17618
ENSG00000229183	17626
ENSG00000229314	17633
ENSG00000229344	17637
ENSG00000229638	17672
ENSG00000229833	17694
ENSG00000229859	17697
ENSG00000230076	17724
ENSG00000231500	17888
ENSG00000232112	17956
ENSG00000233041	18055
ENSG00000233276	18093
ENSG00000233762	18147
ENSG00000233913	18159
ENSG00000233927	18162
ENSG00000234287	18206
ENSG00000234648	18251
ENSG00000234745	18267
ENSG00000234851	18280
ENSG00000234906	18289
ENSG00000235162	18334
ENSG00000235174	18337
ENSG00000235655	18393
ENSG00000236439	18481
ENSG00000237039	18537
ENSG00000237550	18590
ENSG00000237973	18632
ENSG00000239264	18679
ENSG00000239474	18693
ENSG00000239620	18702
ENSG00000239672	18709
ENSG00000240038	18745
ENSG00000240045	18747
ENSG00000240342	18770
ENSG00000240583	18788
ENSG00000240972	18810
ENSG00000241186	18826
ENSG00000241468	18851
ENSG00000241553	18856
ENSG00000241794	18876
ENSG00000241837	18877
ENSG00000242265	18908
ENSG00000242299	18912
ENSG00000242534	18928
ENSG00000243147	18963
ENSG00000243199	18967
ENSG00000243449	18992
ENSG00000243480	18995
ENSG00000243649	19004
ENSG00000243678	19009
ENSG00000243955	19034
ENSG00000244067	19052
ENSG00000244398	19077
ENSG00000244509	19092
ENSG00000244716	19110
ENSG00000244734	19114
ENSG00000247627	19204
ENSG00000248527	19261
ENSG00000249855	19376
ENSG00000250182	19404
ENSG00000250361	19423
ENSG00000250722	19466
ENSG00000251546	19545
ENSG00000254647	19776
ENSG00000254772	19789
ENSG00000255302	19867
ENSG00000255823	19920
ENSG00000256269	19957
ENSG00000256980	20021
ENSG00000257017	20024
ENSG00000258947	20227
ENSG00000259781	20346
ENSG00000263639	20836
ENSG00000265241	20909
ENSG00000265681	20927
ENSG00000265972	20951
ENSG00000266200	20966
ENSG00000267368	21095
ENSG00000268903	21276
ENSG00000269028	21285
ENSG00000269713	21342
ENSG00000269981	21376
ENSG00000270170	21402
ENSG00000271503	21480
ENSG00000272398	21616
ENSG00000275302	21985
ENSG00000275896	22042
ENSG00000277586	22177
ENSG00000277632	22181
ENSG00000277734	22188
ENSG00000277791	22197
ENSG00000278196	22235
ENSG00000278615	22264
