HG_AC16_U_U	1
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_RELA_U	903
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_STAT5A_U	904
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_STAT5B_U	905
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_TNFAIP3_U	906
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_YY1_U	907
HG_T_CELL_CD4POS_CD25NEG_DONOR_4_ZNF217_U	908
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_ART_01_U	909
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_ART_02_U	910
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_ART_03_U	911
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_01_U	912
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_02_U	913
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_03_U	914
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_04_U	915
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_05_U	916
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_06_U	917
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_07_U	918
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_08_U	919
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_09_U	920
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_10_U	921
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_11_U	922
HG_T_CELL_CD4POS_EFFECTOR_MEMORY_EC_12_U	923
HG_T_CELL_CD4POS_MEMORY_CENTRAL_ART_01_U	924
HG_T_CELL_CD4POS_MEMORY_CENTRAL_ART_02_U	925
HG_T_CELL_CD4POS_MEMORY_CENTRAL_ART_03_U	926
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_01_U	927
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_02_U	928
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_03_U	929
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_04_U	930
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_05_U	931
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_06_U	932
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_07_U	933
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_08_U	934
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_09_U	935
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_10_U	936
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_11_U	937
HG_T_CELL_CD4POS_MEMORY_CENTRAL_EC_12_U	938
HG_T_CELL_CD4POS_NAIVE_ART_01_U	939
HG_T_CELL_CD4POS_NAIVE_ART_02_U	940
HG_T_CELL_CD4POS_NAIVE_ART_03_U	941
HG_T_CELL_CD4POS_NAIVE_EC_01_U	942
HG_T_CELL_CD4POS_NAIVE_EC_02_U	943
HG_T_CELL_CD4POS_NAIVE_EC_03_U	944
HG_T_CELL_CD4POS_NAIVE_EC_04_U	945
HG_T_CELL_CD4POS_NAIVE_EC_05_U	946
HG_T_CELL_CD4POS_NAIVE_EC_06_U	947
HG_T_CELL_CD4POS_NAIVE_EC_07_U	948
HG_T_CELL_CD4POS_NAIVE_EC_08_U	949
HG_T_CELL_CD4POS_NAIVE_EC_09_U	950
HG_T_CELL_CD4POS_NAIVE_EC_10_U	951
HG_T_CELL_CD4POS_NAIVE_EC_11_U	952
HG_T_CELL_CD4POS_NAIVE_EC_12_U	953
HG_T_CELL_CD4POS_TOTAL_ART_01_U	954
HG_T_CELL_CD4POS_TOTAL_ART_02_U	955
HG_T_CELL_CD4POS_TOTAL_ART_03_U	956
HG_T_CELL_CD4POS_TOTAL_EC_01_U	957
HG_T_CELL_CD4POS_TOTAL_EC_02_U	958
HG_T_CELL_CD4POS_TOTAL_EC_03_U	959
HG_T_CELL_CD4POS_TOTAL_EC_04_U	960
HG_T_CELL_CD4POS_TOTAL_EC_05_U	961
HG_T_CELL_CD4POS_TOTAL_EC_06_U	962
HG_T_CELL_CD4POS_TOTAL_EC_07_U	963
HG_T_CELL_CD4POS_TOTAL_EC_08_U	964
HG_T_CELL_CD4POS_TOTAL_EC_09_U	965
HG_T_CELL_CD4POS_TOTAL_EC_10_U	966
HG_T_CELL_CD4POS_TOTAL_EC_11_U	967
HG_T_CELL_CD4POS_TOTAL_EC_12_U	968
HG_T_CELL_CD8POS_1001_STIM	969
HG_T_CELL_CD8POS_1001_U	970
HG_T_CELL_CD8POS_1002_STIM	971
HG_T_CELL_CD8POS_1002_U	972
HG_T_CELL_CD8POS_1003_STIM	973
HG_T_CELL_CD8POS_1003_U	974
HG_T_CELL_CD8POS_1004_U	975
HG_T_CELL_CD8POS_AB_DONOR_21M_ACTIVATED	976
HG_T_CELL_CD8POS_NAIVE_1001_STIM	977
HG_T_CELL_CD8POS_NAIVE_1001_U	978
HG_T_CELL_CD8POS_NAIVE_1002_STIM	979
HG_T_CELL_CD8POS_NAIVE_1002_U	980
HG_T_CELL_CD8POS_NAIVE_1003_STIM	981
HG_T_CELL_CD8POS_NAIVE_1003_U	982
HG_T_CELL_CD8POS_NAIVE_1004_STIM	983
HG_T_CELL_CD8POS_NAIVE_1004_U	984
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1001_STIM	985
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1001_U	986
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1002_STIM	987
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1003_STIM	988
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1003_U	989
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1004_STIM	990
HG_T_CELL_CENTRAL_MEMORY_CD8POS_1004_U	991
HG_T_CELL_DONOR_20F_CD3_CD28	992
HG_T_CELL_DONOR_21M_U	993
HG_T_CELL_DONOR_33F_IL2_CD28_CD3	994
HG_T_CELL_DONOR_33F_U	995
HG_T_CELL_DONOR_38M_ACTIVATED	996
HG_T_CELL_DONOR_38M_U	997
HG_T_CELL_DONOR_42M_ACTIVATED	998
HG_T_CELL_DONOR_42M_U	999
HG_T_CELL_EFFECTOR_CD4POS_1001_STIM	1000
HG_T_CELL_EFFECTOR_CD4POS_1001_U	1001
HG_T_CELL_EFFECTOR_CD4POS_1002_STIM	1002
HG_T_CELL_EFFECTOR_CD4POS_1003_STIM	1003
HG_T_CELL_EFFECTOR_CD4POS_1003_U	1004
HG_T_CELL_EFFECTOR_CD4POS_1004_U	1005
HG_T_CELL_EFFECTOR_MEMORYS_1001_STIM	1006
HG_T_CELL_EFFECTOR_MEMORYS_1001_U	1007
HG_T_CELL_EFFECTOR_MEMORYS_1002_STIM	1008
HG_T_CELL_EFFECTOR_MEMORYS_1003_STIM	1009
HG_T_CELL_EFFECTOR_MEMORYS_1003_U	1010
HG_T_CELL_EFFECTOR_MEMORYS_1004_STIM	1011
HG_T_CELL_EFFECTOR_MEMORYS_1004_U	1012
HG_T_CELL_EFFECTOR_MEMORY_1001_STIM	1013
HG_T_CELL_EFFECTOR_MEMORY_1001_U	1014
HG_T_CELL_EFFECTOR_MEMORY_1002_STIM	1015
HG_T_CELL_EFFECTOR_MEMORY_1002_U	1016
HG_T_CELL_EFFECTOR_MEMORY_1003_STIM	1017
HG_T_CELL_EFFECTOR_MEMORY_1003_U	1018
HG_T_CELL_EFFECTOR_MEMORY_1004_STIM	1019
HG_T_CELL_EFFECTOR_MEMORY_1004_U	1020
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1001_STIM	1021
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1001_U	1022
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1002_STIM	1023
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1002_U	1024
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1003_STIM	1025
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1003_U	1026
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1004_STIM	1027
HG_T_CELL_EFFECTOR_MEMORY_CD8POS_1004_U	1028
HG_T_CELL_EFFECTOR_NAIVE_1001_STIM	1029
HG_T_CELL_EFFECTOR_NAIVE_1001_U	1030
HG_T_CELL_EFFECTOR_NAIVE_1002_STIM	1031
HG_T_CELL_EFFECTOR_NAIVE_1002_U	1032
HG_T_CELL_EFFECTOR_NAIVE_1003_STIM	1033
HG_T_CELL_EFFECTOR_NAIVE_1003_U	1034
HG_T_CELL_EFFECTOR_NAIVE_1004_STIM	1035
HG_T_CELL_EFFECTOR_NAIVE_1004_U	1036
HG_T_CELL_FOLLICULAR_1001_STIM	1037
HG_T_CELL_FOLLICULAR_1001_U	1038
HG_T_CELL_FOLLICULAR_1002_STIM	1039
HG_T_CELL_FOLLICULAR_1002_U	1040
HG_T_CELL_FOLLICULAR_1003_STIM	1041
HG_T_CELL_FOLLICULAR_1003_U	1042
HG_T_CELL_FOLLICULAR_1004_STIM	1043
HG_T_CELL_FOLLICULAR_1004_U	1044
HG_T_CELL_GD_1001_U	1045
HG_T_CELL_GD_1002_U	1046
HG_T_CELL_GD_1003_STIM	1047
HG_T_CELL_GD_1003_U	1048
HG_T_CELL_GD_1004_STIM	1049
HG_T_CELL_GD_1004_U	1050
HG_T_CELL_H17_PRECURSORS_1001_STIM	1051
HG_T_CELL_H17_PRECURSORS_1001_U	1052
HG_T_CELL_H17_PRECURSORS_1002_STIM	1053
HG_T_CELL_H17_PRECURSORS_1002_U	1054
HG_T_CELL_H17_PRECURSORS_1003_STIM	1055
HG_T_CELL_H17_PRECURSORS_1004_STIM	1056
HG_T_CELL_H1_PRECURSORS_1001_STIM	1057
HG_T_CELL_H1_PRECURSORS_1001_U	1058
HG_T_CELL_H1_PRECURSORS_1002_STIM	1059
HG_T_CELL_H1_PRECURSORS_1002_U	1060
HG_T_CELL_H1_PRECURSORS_1003_STIM	1061
HG_T_CELL_H1_PRECURSORS_1003_U	1062
HG_T_CELL_H1_PRECURSORS_1004_STIM	1063
HG_T_CELL_H2_PRECURSOR_1001_STIM	1064
HG_T_CELL_H2_PRECURSOR_1001_U	1065
HG_T_CELL_H2_PRECURSOR_1002_STIM	1066
HG_T_CELL_H2_PRECURSOR_1002_U	1067
HG_T_CELL_H2_PRECURSOR_1003_STIM	1068
HG_T_CELL_H2_PRECURSOR_1003_U	1069
HG_T_CELL_H2_PRECURSOR_1004_STIM	1070
HG_T_CELL_REG_1001_STIM	1071
HG_T_CELL_REG_1001_U	1072
HG_T_CELL_REG_1002_STIM	1073
HG_T_CELL_REG_1002_U	1074
HG_T_CELL_REG_1003_STIM	1075
HG_T_CELL_REG_1003_U	1076
HG_T_CELL_REG_1004_U	1077
HG_T_CELL_REG_NAIVE_1004_STIM	1078
HG_T_CELL_REG_NAIVE_1004_U	1079
HG_T_CELL_REG_NAIVE_1010_STIM2	1080
HG_T_GD_GAMMA_DELTA_CD1NEG_U_D1	1081
HG_T_GD_GAMMA_DELTA_CD1POS_U_D1	1082
HG_UOCB1_U_U	1083
HG_VENA_CAVA_POST_ENCDO528BHB_U	1084
HG_WI38_HTERT_SENESCENT	1085
HG_WTC_11_U_	1086
HG_Z138_Z138KD_SMARCA4_KD_DMSO	1087
HG_Z138_Z138_KD_DMSO	1088
MM_ASTROCYTE_CEREBELLUM_U_U	1089
MM_ASTROCYTE_CORTEX_U_U	1090
MM_BASAL_GANGLIA_POGZNEG_NEG_U	1091
MM_BASAL_GANGLIA_POGZPOS_POS_U	1092
MM_B_CELLS_GC_DZ_LZ_U_U	1093
MM_B_CELLS_GC_U_U	1094
MM_B_CELL_IMMATURE_U_U	1095
MM_B_CELL_MATURE_U_U	1096
MM_B_CELL_PRECURSOR_SMALL_BRWD1_MUT_U	1097
MM_B_CELL_PRECURSOR_SMALL_U_U	1098
MM_B_CELL_PRO_U_U	1099
MM_CARDIAC_FIBROBLAST_ACTA_KO_U	1100
MM_CARDIAC_FIBROBLAST_U_U	1101
MM_CEREBRAL_CORTEX_POGZPOS_POS_U	1102
MM_CEREBRAL_CORTEX_POGZ_NEG_NEG_U	1103
MM_CLPA_U_U	1104
MM_CPC_ISL1KO_E9	1105
MM_CPC_ISL1KO_E9.5	1106
MM_CPC_U_E7.5	1107
MM_CPC_U_E8.5	1108
MM_CPC_U_E9	1109
MM_CPC_U_E9.5	1110
MM_EMBRYONIC_FACIAL_PROMINENCE_ENCDO956IXV_11.5_DAY	1111
MM_EMBRYONIC_FACIAL_PROMINENCE_ENCDO956IXV_13.5_DAY	1112
MM_EMBRYONIC_FACIAL_PROMINENCE_ENCDO956IXV_15.5_DAY	1113
MM_ERYTHROBLAST_ENCDO072AAA_5_6_WEEK	1114
MM_ERYTHROID_PROGENITOR_CELL_ENCDO072AAA_5_6_WEEK	1115
MM_ESC_TFA2PADOUBLE_NEG	1116
MM_ESC_TFA2PADOUBLE_NEG.TFA2PCDOUBLE_NEG_U	1117
MM_FIBROBLAST_ATOH1_NGFP_U	1118
MM_FIBROBLAST_LIPO_ROSA_ROSA26_RTTA_U	1119
MM_FIBROBLAST_RETICULAR_ROSA_ROSA26_RTTA_U	1120
MM_FOREBRAIN_ENCDO469XMJ_0_DAY	1121
MM_FOREBRAIN_ENCDO956IXV_13.5_DAY	1122
MM_FOREBRAIN_ENCDO956IXV_15.5_DAY	1123
MM_FOREBRAIN_ENCDO956IXV_16.5_DAY	1124
MM_GMP_CRE_ERT_PCFG1_FL_FL_TAMOXIFEN	1125
MM_GMP_CRE_ERT__TAMOXIFEN	1126
MM_GMP_U_LPS	1127
MM_GMP_U_PBS_	1128
MM_HEART_ENCDO469XMJ_0_DAY	1129
MM_HEART_ENCDO956IXV_11.5_DAY	1130
MM_HEART_ENCDO956IXV_12.5	1131
MM_HEART_ENCDO956IXV_13.5_DAY	1132
MM_HEART_ENCDO956IXV_15.5_DAY	1133
MM_HEART_ENCDO956IXV_16.5_DAY	1134
MM_HINDBRAIN_ENCDO469XMJ_0_DAY	1135
MM_HINDBRAIN_ENCDO956IXV_11.5_DAY	1136
MM_HINDBRAIN_ENCDO956IXV_13.5_DAY	1137
MM_HINDBRAIN_ENCDO956IXV_15.5_DAY	1138
MM_HINDBRAIN_ENCDO956IXV_16.5_DAY	1139
MM_HL1_U_HYPOXIA_0H	1140
MM_HL1_U_HYPOXIA_24H	1141
MM_HL1_U_HYPOXIA_4H	1142
MM_HL1_U_HYPOXIA_8H	1143
MM_HSC_VAV_CRE_12WEEKS	1144
MM_HSC_VAV_CRE_PHF6_Y_12WEEKS	1145
MM_INFLAMMATION_EXPERIENCED_REGULATORY_T_CELLS_ENCDO820VCL_6_MONTH	1146
MM_INTESTINE_ENCDO956IXV_15.5_DAY	1147
MM_INTESTINE_ENCDO956IXV_16.5_DAY	1148
MM_KIDNEY_ENCDO956IXV_15.5_DAY	1149
MM_KIDNEY_ENCDO956IXV_16.5_DAY	1150
MM_LIMB_ENCDO956IXV_11.5_DAY	1151
MM_LIMB_ENCDO956IXV_13	1152
MM_LIMB_ENCDO956IXV_13.5_DAY	1153
MM_LIMB_ENCDO956IXV_15	1154
MM_LIMB_ENCDO956IXV_15.5_DAY	1155
MM_LIPOFIBROBLAST_ROSA26_RTTA_U	1156
MM_LIVER_ENCDO956IXV_11.5_DAY	1157
MM_LIVER_ENCDO956IXV_13.5_DAY	1158
MM_LIVER_ENCDO956IXV_15.5_DAY	1159
MM_LIVER_ENCDO956IXV_16.5_DAY	1160
MM_LUNG_ENCDO956IXV_15.5_DAY	1161
MM_LUNG_ENCDO956IXV_16.5_DAY	1162
MM_MEGAKARYOCYTE_ENCDO072AAA_5_6_WEEK	1163
MM_MEGAKARYOCYTE_PROGENITOR_CELL_ENCDO072AAA_5_6_WEEK	1164
MM_MIDBRAIN_ENCDO469XMJ_0_DAY	1165
MM_MIDBRAIN_ENCDO956IXV_11.5_DAY	1166
MM_MIDBRAIN_ENCDO956IXV_13.5_DAY	1167
MM_MIDBRAIN_ENCDO956IXV_15.5_DAY	1168
MM_MIDBRAIN_ENCDO956IXV_16.5_DAY	1169
MM_NEURAL_TUBE_ENCDO956IXV_11	1170
MM_NEURAL_TUBE_ENCDO956IXV_11.5_DAY	1171
MM_NEURAL_TUBE_ENCDO956IXV_13.5_DAY	1172
MM_NEURAL_TUBE_ENCDO956IXV_15.5_DAY	1173
MM_NIH3T3_H3.3GFP_INFECT_0H	1174
MM_NIH3T3_H3.3GFP_INFECT_48H	1175
MM_NIH3T3_H3.3GFP_U	1176
MM_NIH3T3_H3MM7GFP_INFECT_0H	1177
MM_NIH3T3_H3MM7GFP_INFECT_48H	1178
MM_NIH3T3_H3MM7GFP_U	1179
MM_NIH3T3_H3MM7KO_24H	1180
MM_NIH3T3_H3MM7KO_72H	1181
MM_NIH3T3_H3MM7KO_GROWTH	1182
MM_NIH3T3_U_24H	1183
MM_NIH3T3_U_72H	1184
MM_NIH3T3_U_INFECT_0H	1185
MM_NIH3T3_U_INFECT_48H	1186
MM_NIH3T3_U_U	1187
MM_OPC_EEDCKO_EEDCPLUS_U	1188
MM_OPC_U_U	1189
MM_PGC_P1O_U_U	1190
MM_PGC_VAV_CRE_P1	1191
MM_REGULATORY_T_CELL_ENCDO820VCL_4_MONTH	1192
MM_RETICULAR_FIBROBLAST_ROSA26_RTTA_U	1193
MM_SOX2POS_CAUDAL_U_TS12	1194
MM_SOX2POS_TPOS_CAUDAL_U_TS12	1195
MM_STOMACH_ENCDO956IXV_15	1196
MM_STOMACH_ENCDO956IXV_15.5_DAY	1197
MM_STOMACH_ENCDO956IXV_16	1198
MM_STOMACH_ENCDO956IXV_16.5_DAY	1199
MM_TPOS_CAUDAL_T2J_2J_TS12	1200
MM_TPOS_CAUDAL_T2J_2J_TS13	1201
MM_TPOS_CAUDAL_U_TS12	1202
MM_TPOS_CAUDAL_U_TS13	1203
MM_VASCULAR_ENDOTHELIAL_BRAIN_U_CULTURED	1204
MM_VASCULAR_ENDOTHELIAL_BRAIN_U_U	1205
MM_VASCULAR_ENDOTHELIAL_CEREBRUM_U_U	1206
MM_VASCULAR_ENDOTHELIAL_U_U	1207
RAT_DORSAL_ROOT_GANGLION_CFA_U_U	1208
RAT_ENDODERM_D1_U	1209
RAT_ENDODERM_D2_U	1210
RAT_ENDODERM_D3_U	1211
RAT_ENDODERM_D4_U	1212
RAT_ENDODERM_D5_U	1213
RAT_ENDODERM_D6_U	1214
RAT_ENDODERM_D7_U	1215
RAT_ESC_D0_U	1216
RAT_NPC_D1_U	1217
RAT_NPC_D2_U	1218
RAT_NPC_D3_U	1219
RAT_NPC_D4_U	1220
RAT_NPC_D5_U	1221
RAT_NPC_D6_U	1222
RAT_NPC_D7_U	1223
RAT_NPC_D8_U	1224
RAT_PREFRONTAL_CORTEX_U_COCAINE	1225
RAT_PREFRONTAL_CORTEX_U_U	1226
RAT_PREFRONTAL_CORTEX_U_WIN	1227
RAT_PREFRONTAL_CORTEX_U_WIN_COCAINE	1228
RAT_SCHWANN_SICTCF_DIFF9H	1229
RAT_SCHWANN_SICTRL_DIFF9H	1230
RM_ASTROCYTE_HD_U	1231
RM_ASTROCYTE_U_U	1232
RM_CA1_U_RHESUS_10	1233
RM_CA1_U_RHESUS_11	1234
RM_CA1_U_RHESUS_2	1235
RM_CA1_U_RHESUS_4	1236
RM_CA1_U_RHESUS_6	1237
RM_CA1_U_RHESUS_7	1238
RM_CA1_U_RHESUS_8	1239
RM_DEVELOPING_ASTROCYTE_HD_U	1240
RM_DEVELOPING_ASTROCYTE_U_U	1241
RM_INFERIOR_TEMPORAL_GYRUS_U_RHESUS_10	1242
RM_INFERIOR_TEMPORAL_GYRUS_U_RHESUS_11	1243
RM_INFERIOR_TEMPORAL_GYRUS_U_RHESUS_6	1244
RM_INFERIOR_TEMPORAL_GYRUS_U_RHESUS_7	1245
RM_INFERIOR_TEMPORAL_GYRUS_U_RHESUS_8	1246
RM_IPSC_HD_U	1247
RM_IPSC_WT_U	1248
RM_LIVER_BIOPSY_CHOW_U	1249
RM_LIVER_BIOPSY_HFD_U	1250
RM_MIDDLE_FRONTAL_GYRUS_U_RHESUS_3	1251
RM_MIDDLE_FRONTAL_GYRUS_U_RHESUS_6	1252
RM_MIDDLE_FRONTAL_GYRUS_U_RHESUS_7	1253
RM_MIDDLE_FRONTAL_GYRUS_U_RHESUS_8	1254
RM_MONOCYTE_CHD_10078_MONOCYTES_RESTING	1255
RM_MONOCYTE_CHD_10080_MONOCYTES_RESTING	1256
RM_MONOCYTE_CHD_10081_MONOCYTES_RESTING	1257
RM_MONOCYTE_CONTROL_10068_MONOCYTES_RESTING	1258
RM_MONOCYTE_CONTROL_10076_MONOCYTES_RESTING	1259
RM_NPC_U_U	1260
RM_NPC_WT_U	1261
RM_PBMC_482_DEX	1262
RM_PBMC_482_U	1263
RM_PBMC_RAA11_DEX	1264
RM_PBMC_RAA11_U	1265
RM_PBMC_RAC8_DEX	1266
RM_PBMC_RAC8_U	1267
RM_PBMC_RBC8_DEX	1268
RM_PBMC_RBC8_U	1269
RM_PBMC_RCW10_DEX	1270
RM_PBMC_RCW10_U	1271
RM_PBMC_RCY13_DEX	1272
RM_PBMC_RCY13_U	1273
RM_PBMC_REG12_DEX	1274
RM_PBMC_REG12_U	1275
RM_PBMC_RFD12_DEX	1276
RM_PBMC_RFD12_U	1277
RM_PBMC_RFM12_DEX	1278
RM_PBMC_RFM12_U	1279
RM_PBMC_RFQ9_DEX	1280
RM_PBMC_RFQ9_U	1281
RM_PBMC_RFS5_DEX	1282
RM_PBMC_RFS5_U	1283
RM_PBMC_RIA13_DEX	1284
RM_PBMC_RIA13_U	1285
RM_PBMC_RIB12_DEX	1286
RM_PBMC_RIB12_U	1287
RM_PBMC_RIE12_DEX	1288
RM_PBMC_RIE12_U	1289
RM_PBMC_RJF7_DEX	1290
RM_PBMC_RJF7_U	1291
RM_PBMC_RJJ10_DEX	1292
RM_PBMC_RJJ10_U	1293
RM_PBMC_RJL11_DEX	1294
RM_PBMC_RJL11_U	1295
RM_PBMC_RJS11_DEX	1296
RM_PBMC_RJS11_U	1297
RM_PBMC_RNI12_DEX	1298
RM_PBMC_RNI12_U	1299
RM_PBMC_RON5_DEX	1300
RM_PBMC_RON5_U	1301
RM_PBMC_ROV12_DEX	1302
RM_PBMC_ROV12_U	1303
RM_PBMC_RPJ10_DEX	1304
RM_PBMC_RPJ10_U	1305
RM_PBMC_RPM4_DEX	1306
RM_PBMC_RPM4_U	1307
RM_PBMC_RPP10_DEX	1308
RM_PBMC_RPP10_U	1309
RM_PBMC_RPQ11_DEX	1310
RM_PBMC_RPQ11_U	1311
RM_PBMC_RPS7_DEX	1312
RM_PBMC_RPS7_U	1313
RM_PBMC_RPY12_DEX	1314
RM_PBMC_RPY12_U	1315
RM_PBMC_RQP9_DEX	1316
RM_PBMC_RQP9_U	1317
RM_PBMC_RSH11_DEX	1318
RM_PBMC_RSH11_U	1319
RM_PBMC_RSI10_DEX	1320
RM_PBMC_RSI10_U	1321
RM_PBMC_RSU10_DEX	1322
RM_PBMC_RSU10_U	1323
RM_PBMC_RSU12_DEX	1324
RM_PBMC_RSU12_U	1325
RM_PBMC_RTF12_DEX	1326
RM_PBMC_RTF12_U	1327
RM_PBMC_RUD14_DEX	1328
RM_PBMC_RUD14_U	1329
RM_PBMC_RUF11_DEX	1330
RM_PBMC_RUF11_U	1331
RM_PBMC_RVB12_DEX	1332
RM_PBMC_RVB12_U	1333
RM_PBMC_RVE12_DEX	1334
RM_PBMC_RVE12_U	1335
RM_PBMC_RVW12_DEX	1336
RM_PBMC_RVW12_U	1337
RM_PBMC_RWU12_DEX	1338
RM_PBMC_RWU12_U	1339
RM_PBMC_RZE12_DEX	1340
RM_PBMC_RZE12_U	1341
RM_PBMC_RZQ10_DEX	1342
RM_PBMC_RZQ10_U	1343
RM_PBMC_VBB_DEX	1344
RM_PBMC_VBB_U	1345
RM_PBMC_WXC_DEX	1346
RM_PBMC_WXC_U	1347
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_10	1348
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_11	1349
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_3	1350
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_4	1351
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_6	1352
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_7	1353
RM_POSTERIOR_CINGULAR_GYRUS_U_RHESUS_8	1354
RM_POSTERIOR_SUPERIOR_OCCIPITAL_GYRUS_U_RHESUS_3	1355
RM_POSTERIOR_SUPERIOR_OCCIPITAL_GYRUS_U_RHESUS_6	1356
RM_POSTERIOR_SUPERIOR_OCCIPITAL_GYRUS_U_RHESUS_7	1357
RM_POSTERIOR_SUPERIOR_OCCIPITAL_GYRUS_U_RHESUS_8	1358
RM_SPLENIC_MACROPHAGE_CHD_2_U	1359
RM_SPLENIC_MACROPHAGE_CHD_6_U	1360
RM_SPLENIC_MACROPHAGE_CHD_7_U	1361
RM_SPLENIC_MACROPHAGE_CONTROL_1_U	1362
RM_SPLENIC_MACROPHAGE_CONTROL_4_U	1363
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_10	1364
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_11	1365
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_3	1366
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_4	1367
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_6	1368
RM_SUPERIOR_PARIETAL_LOBULE_U_RHESUS_7	1369
