ENSG00000000419	3
ENSG00000000971	7
ENSG00000001626	16
ENSG00000001630	18
ENSG00000002549	22
ENSG00000002834	29
ENSG00000002933	31
ENSG00000003056	32
ENSG00000003436	40
ENSG00000003756	42
ENSG00000003989	44
ENSG00000004059	45
ENSG00000004399	48
ENSG00000004455	49
ENSG00000004478	51
ENSG00000004487	52
ENSG00000004534	53
ENSG00000004776	57
ENSG00000004779	59
ENSG00000004799	60
ENSG00000004897	66
ENSG00000005059	74
ENSG00000005187	82
ENSG00000005339	90
ENSG00000005483	98
ENSG00000005486	99
ENSG00000005810	103
ENSG00000006042	116
ENSG00000006125	123
ENSG00000006128	124
ENSG00000006625	143
ENSG00000006652	146
ENSG00000007062	161
ENSG00000007168	164
ENSG00000007908	185
ENSG00000008018	191
ENSG00000008130	197
ENSG00000008282	202
ENSG00000008294	204
ENSG00000008311	206
ENSG00000008324	208
ENSG00000008394	210
ENSG00000008952	222
ENSG00000008988	223
ENSG00000009307	224
ENSG00000009765	229
ENSG00000009780	230
ENSG00000009790	231
ENSG00000009844	233
ENSG00000010017	236
ENSG00000010244	241
ENSG00000010256	242
ENSG00000010282	245
ENSG00000010327	252
ENSG00000010438	256
ENSG00000011009	267
ENSG00000011028	269
ENSG00000011426	288
ENSG00000011465	291
ENSG00000011600	297
ENSG00000012822	312
ENSG00000013297	319
ENSG00000013441	325
ENSG00000013588	332
ENSG00000014257	340
ENSG00000014641	341
ENSG00000015475	350
ENSG00000015479	351
ENSG00000015532	353
ENSG00000015592	354
ENSG00000016490	359
ENSG00000016602	360
ENSG00000017260	362
ENSG00000018189	366
ENSG00000018408	369
ENSG00000018625	372
ENSG00000019549	381
ENSG00000020577	389
ENSG00000021826	399
ENSG00000022840	406
ENSG00000023734	420
ENSG00000023892	422
ENSG00000023902	423
ENSG00000024422	426
ENSG00000025796	437
ENSG00000026025	439
ENSG00000026297	441
ENSG00000028839	459
ENSG00000029363	461
ENSG00000031698	474
ENSG00000032219	476
ENSG00000032444	478
ENSG00000033170	485
ENSG00000033178	486
ENSG00000033867	490
ENSG00000034152	492
ENSG00000034713	498
ENSG00000035115	500
ENSG00000035928	509
ENSG00000038274	530
ENSG00000038427	534
ENSG00000038945	536
ENSG00000039068	537
ENSG00000040275	547
ENSG00000040341	548
ENSG00000041357	556
ENSG00000042493	567
ENSG00000044115	581
ENSG00000044574	585
ENSG00000046604	586
ENSG00000047315	596
ENSG00000047346	597
ENSG00000047410	599
ENSG00000047457	600
ENSG00000047617	604
ENSG00000047849	609
ENSG00000048162	615
ENSG00000048471	620
ENSG00000048540	621
ENSG00000048649	624
ENSG00000049130	630
ENSG00000049245	634
ENSG00000049323	637
ENSG00000049449	638
ENSG00000049540	639
ENSG00000049759	643
ENSG00000049860	645
ENSG00000050405	652
ENSG00000051596	667
ENSG00000051620	668
ENSG00000051825	669
ENSG00000052723	672
ENSG00000052802	675
ENSG00000052841	676
ENSG00000053254	678
ENSG00000053371	680
ENSG00000053438	682
ENSG00000053747	686
ENSG00000054267	695
ENSG00000054282	697
ENSG00000054523	699
ENSG00000054654	702
ENSG00000055044	711
ENSG00000055070	712
ENSG00000055609	721
ENSG00000055955	726
ENSG00000056050	728
ENSG00000056097	729
ENSG00000056558	732
ENSG00000057019	737
ENSG00000057149	738
ENSG00000057608	743
ENSG00000058056	749
ENSG00000058063	750
ENSG00000058262	753
ENSG00000058272	754
ENSG00000058600	758
ENSG00000059728	771
ENSG00000060138	777
ENSG00000060339	780
ENSG00000060688	786
ENSG00000060718	788
ENSG00000060762	790
ENSG00000060971	791
ENSG00000060982	792
ENSG00000061676	797
ENSG00000062038	803
ENSG00000062194	805
ENSG00000062485	808
ENSG00000062582	810
ENSG00000063660	830
ENSG00000064042	835
ENSG00000064115	837
ENSG00000064205	841
ENSG00000064270	844
ENSG00000064547	852
ENSG00000064886	866
ENSG00000065150	879
ENSG00000065154	880
ENSG00000065357	888
ENSG00000065427	892
ENSG00000065518	896
ENSG00000065534	898
ENSG00000065548	899
ENSG00000065618	905
ENSG00000065809	911
ENSG00000065882	913
ENSG00000065911	915
ENSG00000065978	918
ENSG00000066044	922
ENSG00000066056	923
ENSG00000066117	925
ENSG00000066136	927
ENSG00000066322	933
ENSG00000066336	934
ENSG00000066654	946
ENSG00000066926	955
ENSG00000067057	958
ENSG00000067064	959
ENSG00000067066	960
ENSG00000067113	962
ENSG00000067167	964
ENSG00000067225	970
ENSG00000067334	972
ENSG00000067955	990
ENSG00000068079	996
ENSG00000068305	1000
ENSG00000068615	1010
ENSG00000068697	1013
ENSG00000068745	1015
ENSG00000069011	1027
ENSG00000069275	1032
ENSG00000069424	1036
ENSG00000069482	1038
ENSG00000069667	1042
ENSG00000069849	1047
ENSG00000069956	1050
ENSG00000069966	1051
ENSG00000070010	1054
ENSG00000070081	1060
ENSG00000070087	1061
ENSG00000070501	1078
ENSG00000070669	1084
ENSG00000070729	1086
ENSG00000070756	1088
ENSG00000070761	1090
ENSG00000070961	1100
ENSG00000071082	1105
ENSG00000071243	1111
ENSG00000071462	1114
ENSG00000071537	1115
ENSG00000071575	1119
ENSG00000071967	1126
ENSG00000071994	1128
ENSG00000072042	1130
ENSG00000072210	1143
ENSG00000072682	1156
ENSG00000072786	1161
ENSG00000072832	1164
ENSG00000072849	1166
ENSG00000073111	1176
ENSG00000073282	1180
ENSG00000073578	1186
ENSG00000073614	1190
ENSG00000073712	1193
ENSG00000073756	1197
ENSG00000073921	1203
ENSG00000074054	1206
ENSG00000074201	1209
ENSG00000074266	1212
ENSG00000074319	1215
ENSG00000074416	1219
ENSG00000074657	1225
ENSG00000074695	1227
ENSG00000074696	1228
ENSG00000074755	1230
ENSG00000074800	1231
ENSG00000075142	1243
ENSG00000075223	1248
ENSG00000075239	1250
ENSG00000075292	1253
ENSG00000075415	1262
ENSG00000075420	1263
ENSG00000075426	1264
ENSG00000075539	1266
ENSG00000075711	1273
ENSG00000075785	1274
ENSG00000075884	1278
ENSG00000076003	1284
ENSG00000076043	1285
ENSG00000076108	1288
ENSG00000076555	1300
ENSG00000076706	1306
ENSG00000077009	1315
ENSG00000077097	1320
ENSG00000077147	1321
ENSG00000077150	1322
ENSG00000077152	1323
ENSG00000077157	1324
ENSG00000077232	1325
ENSG00000077254	1328
ENSG00000077312	1331
ENSG00000077380	1334
ENSG00000077522	1341
ENSG00000077943	1352
ENSG00000077984	1353
ENSG00000078018	1354
ENSG00000078098	1360
ENSG00000078114	1361
ENSG00000078369	1373
ENSG00000078618	1381
ENSG00000078668	1382
ENSG00000078674	1383
ENSG00000078747	1387
ENSG00000079112	1397
ENSG00000079215	1401
ENSG00000079246	1402
ENSG00000079277	1405
ENSG00000079332	1408
ENSG00000079435	1415
ENSG00000079689	1421
ENSG00000079739	1423
ENSG00000079819	1426
ENSG00000080371	1441
ENSG00000080493	1442
ENSG00000080503	1443
ENSG00000080822	1456
ENSG00000080823	1457
ENSG00000080824	1458
ENSG00000081041	1468
ENSG00000081154	1473
ENSG00000081181	1475
ENSG00000081277	1479
ENSG00000081870	1494
ENSG00000082153	1502
ENSG00000082397	1510
ENSG00000082438	1511
ENSG00000082515	1516
ENSG00000082701	1520
ENSG00000082781	1521
ENSG00000082898	1523
ENSG00000082996	1524
ENSG00000083312	1534
ENSG00000083444	1535
ENSG00000083845	1553
ENSG00000083896	1555
ENSG00000084070	1557
ENSG00000084072	1558
ENSG00000084073	1559
ENSG00000084234	1566
ENSG00000084623	1570
ENSG00000084674	1574
ENSG00000084733	1579
ENSG00000084754	1581
ENSG00000085063	1584
ENSG00000085117	1585
ENSG00000085265	1589
ENSG00000085563	1603
ENSG00000085662	1605
ENSG00000085719	1606
ENSG00000085832	1613
ENSG00000085871	1615
ENSG00000086061	1622
ENSG00000086205	1629
ENSG00000086232	1630
ENSG00000086300	1633
ENSG00000086475	1634
ENSG00000086548	1638
ENSG00000086598	1641
ENSG00000086619	1642
ENSG00000086666	1643
ENSG00000087191	1668
ENSG00000087365	1684
ENSG00000087460	1686
ENSG00000087502	1690
ENSG00000087586	1692
ENSG00000088179	1702
ENSG00000088205	1703
ENSG00000088247	1704
ENSG00000088305	1708
ENSG00000088325	1710
ENSG00000088448	1716
ENSG00000088726	1721
ENSG00000088766	1724
ENSG00000088832	1729
ENSG00000088833	1730
ENSG00000088970	1740
ENSG00000088986	1741
ENSG00000089006	1743
ENSG00000089009	1744
ENSG00000089053	1750
ENSG00000089063	1753
ENSG00000089127	1758
ENSG00000089154	1759
ENSG00000089157	1760
ENSG00000089159	1761
ENSG00000089199	1766
ENSG00000089220	1767
ENSG00000089248	1770
ENSG00000089351	1776
ENSG00000090060	1801
ENSG00000090061	1802
ENSG00000090097	1803
ENSG00000090263	1806
ENSG00000090266	1807
ENSG00000090273	1808
ENSG00000090382	1813
ENSG00000090402	1814
ENSG00000090520	1820
ENSG00000090615	1827
ENSG00000090621	1828
ENSG00000090861	1835
ENSG00000090863	1836
ENSG00000091039	1845
ENSG00000091138	1853
ENSG00000091140	1854
ENSG00000091164	1856
ENSG00000091317	1858
ENSG00000091409	1859
ENSG00000091436	1861
ENSG00000091483	1863
ENSG00000091490	1864
ENSG00000091513	1865
ENSG00000091527	1866
ENSG00000091583	1869
ENSG00000091651	1873
ENSG00000091704	1876
ENSG00000091986	1883
ENSG00000092054	1889
ENSG00000092096	1893
ENSG00000092148	1897
ENSG00000092199	1898
ENSG00000092200	1899
ENSG00000092201	1900
ENSG00000092203	1901
ENSG00000092421	1907
ENSG00000092470	1910
ENSG00000092621	1914
ENSG00000092964	1924
ENSG00000093009	1928
ENSG00000093144	1932
ENSG00000094963	1944
ENSG00000095303	1955
ENSG00000095637	1968
ENSG00000095787	1973
ENSG00000095794	1974
ENSG00000095906	1975
ENSG00000096060	1981
ENSG00000096088	1985
ENSG00000096696	1992
ENSG00000096746	1994
ENSG00000099194	2004
ENSG00000099246	2008
ENSG00000099284	2014
ENSG00000099331	2019
ENSG00000099341	2022
ENSG00000099783	2035
ENSG00000099785	2036
ENSG00000099795	2037
ENSG00000099797	2038
ENSG00000099977	2072
ENSG00000100030	2087
ENSG00000100075	2098
ENSG00000100100	2108
ENSG00000100129	2116
ENSG00000100138	2117
ENSG00000100142	2119
ENSG00000100170	2127
ENSG00000100181	2128
ENSG00000100196	2129
ENSG00000100201	2131
ENSG00000100206	2132
ENSG00000100216	2136
ENSG00000100219	2138
ENSG00000100220	2139
ENSG00000100225	2141
ENSG00000100234	2145
ENSG00000100242	2148
ENSG00000100292	2164
ENSG00000100297	2167
ENSG00000100353	2194
ENSG00000100354	2195
ENSG00000100365	2200
ENSG00000100380	2206
ENSG00000100387	2208
ENSG00000100401	2212
ENSG00000100442	2228
ENSG00000100448	2230
ENSG00000100473	2235
ENSG00000100504	2242
ENSG00000100519	2244
ENSG00000100523	2246
ENSG00000100526	2247
ENSG00000100528	2248
ENSG00000100554	2250
ENSG00000100567	2255
ENSG00000100568	2256
ENSG00000100591	2262
ENSG00000100592	2263
ENSG00000100603	2268
ENSG00000100612	2271
ENSG00000100614	2272
ENSG00000100632	2276
ENSG00000100644	2277
ENSG00000100650	2279
ENSG00000100664	2281
ENSG00000100714	2286
ENSG00000100721	2287
ENSG00000100749	2293
ENSG00000100764	2294
ENSG00000100796	2297
ENSG00000100813	2301
ENSG00000100814	2302
ENSG00000100823	2304
ENSG00000100836	2305
ENSG00000100852	2307
ENSG00000100867	2309
ENSG00000100902	2316
ENSG00000100906	2317
ENSG00000100934	2323
ENSG00000100941	2325
ENSG00000100994	2334
ENSG00000100997	2335
ENSG00000101000	2336
ENSG00000101017	2339
ENSG00000101057	2344
ENSG00000101084	2348
ENSG00000101109	2352
ENSG00000101126	2354
ENSG00000101132	2355
ENSG00000101160	2363
ENSG00000101166	2366
ENSG00000101182	2369
ENSG00000101266	2396
ENSG00000101294	2401
ENSG00000101336	2412
ENSG00000101347	2417
ENSG00000101361	2421
ENSG00000101365	2423
ENSG00000101367	2424
ENSG00000101421	2433
ENSG00000101439	2437
ENSG00000101443	2440
ENSG00000101444	2441
ENSG00000101470	2450
ENSG00000101558	2459
ENSG00000101596	2462
ENSG00000101605	2463
ENSG00000101608	2464
ENSG00000101670	2470
ENSG00000101782	2478
ENSG00000102524	2575
ENSG00000102554	2579
ENSG00000102580	2582
ENSG00000102760	2593
ENSG00000102804	2600
ENSG00000102837	2602
ENSG00000102893	2613
ENSG00000102900	2616
ENSG00000102962	2626
ENSG00000102970	2628
ENSG00000103018	2636
ENSG00000103034	2640
ENSG00000103035	2641
ENSG00000103064	2650
ENSG00000103121	2656
ENSG00000103196	2670
ENSG00000103342	2695
ENSG00000103365	2701
ENSG00000103479	2711
ENSG00000103569	2730
ENSG00000103657	2736
ENSG00000103769	2743
ENSG00000103811	2744
ENSG00000103855	2746
ENSG00000103888	2748
ENSG00000103942	2750
ENSG00000103994	2753
ENSG00000104131	2766
ENSG00000104231	2780
ENSG00000104267	2781
ENSG00000104325	2789
ENSG00000104332	2792
ENSG00000104341	2793
ENSG00000104388	2802
ENSG00000104408	2803
ENSG00000104413	2805
ENSG00000104435	2810
ENSG00000104517	2817
ENSG00000104549	2823
ENSG00000104635	2827
ENSG00000104695	2835
ENSG00000104722	2837
ENSG00000104723	2838
ENSG00000104738	2841
ENSG00000104760	2844
ENSG00000104763	2845
ENSG00000104765	2846
ENSG00000104879	2869
ENSG00000104894	2879
ENSG00000104969	2899
ENSG00000105171	2925
ENSG00000105173	2926
ENSG00000105185	2928
ENSG00000105205	2934
ENSG00000105220	2936
ENSG00000105221	2937
ENSG00000105223	2938
ENSG00000105254	2945
ENSG00000105258	2947
ENSG00000105290	2954
ENSG00000105355	2964
ENSG00000105373	2970
ENSG00000105388	2975
ENSG00000105398	2978
ENSG00000105402	2980
ENSG00000105426	2984
ENSG00000105427	2985
ENSG00000105518	3003
ENSG00000105520	3005
ENSG00000105568	3013
ENSG00000105664	3036
ENSG00000105669	3038
ENSG00000105677	3043
ENSG00000105821	3073
ENSG00000105825	3074
ENSG00000105835	3076
ENSG00000105854	3080
ENSG00000105879	3086
ENSG00000105887	3088
ENSG00000105894	3090
ENSG00000105953	3096
ENSG00000105976	3101
ENSG00000106028	3116
ENSG00000106052	3121
ENSG00000106066	3122
ENSG00000106070	3124
ENSG00000106105	3131
ENSG00000106144	3137
ENSG00000106153	3138
ENSG00000106258	3145
ENSG00000106268	3149
ENSG00000106305	3154
ENSG00000106348	3163
ENSG00000106355	3165
ENSG00000106399	3171
ENSG00000106484	3182
ENSG00000106537	3185
ENSG00000106541	3187
ENSG00000106546	3188
ENSG00000106554	3189
ENSG00000106565	3191
ENSG00000106588	3193
ENSG00000106591	3194
ENSG00000106603	3195
ENSG00000106605	3196
ENSG00000106615	3200
ENSG00000106628	3203
ENSG00000106631	3204
ENSG00000106771	3221
ENSG00000106772	3222
ENSG00000106803	3227
ENSG00000106853	3234
ENSG00000106927	3236
ENSG00000107099	3247
ENSG00000107371	3275
ENSG00000107372	3276
ENSG00000107438	3278
ENSG00000107521	3282
ENSG00000107551	3284
ENSG00000107562	3287
ENSG00000107581	3289
ENSG00000107672	3295
ENSG00000107742	3301
ENSG00000107796	3307
ENSG00000107829	3314
ENSG00000107833	3315
ENSG00000107862	3318
ENSG00000107937	3328
ENSG00000107949	3330
ENSG00000107951	3331
ENSG00000107984	3337
ENSG00000108010	3339
ENSG00000108055	3343
ENSG00000108064	3345
ENSG00000108298	3362
ENSG00000108384	3374
ENSG00000108387	3375
ENSG00000108424	3381
ENSG00000108510	3393
ENSG00000108551	3399
ENSG00000108559	3402
ENSG00000108561	3403
ENSG00000108582	3406
ENSG00000108590	3409
ENSG00000108602	3413
ENSG00000108604	3414
ENSG00000108651	3418
ENSG00000108654	3419
ENSG00000108671	3422
ENSG00000108826	3442
ENSG00000108828	3443
ENSG00000108829	3444
ENSG00000108848	3449
ENSG00000108883	3455
ENSG00000108946	3458
ENSG00000109046	3467
ENSG00000109061	3468
ENSG00000109062	3469
ENSG00000109063	3470
ENSG00000109072	3473
ENSG00000109084	3476
ENSG00000109099	3478
ENSG00000109103	3480
ENSG00000109107	3481
ENSG00000109113	3483
ENSG00000109133	3485
ENSG00000109180	3489
ENSG00000109255	3497
ENSG00000109321	3501
ENSG00000109332	3503
ENSG00000109390	3506
ENSG00000109452	3509
ENSG00000109472	3512
ENSG00000109475	3513
ENSG00000109519	3516
ENSG00000109606	3522
ENSG00000109610	3523
ENSG00000109670	3528
ENSG00000109685	3532
ENSG00000109736	3536
ENSG00000109787	3544
ENSG00000109805	3547
ENSG00000109814	3548
ENSG00000109819	3549
ENSG00000109846	3551
ENSG00000109861	3553
ENSG00000109917	3556
ENSG00000109929	3559
ENSG00000109971	3563
ENSG00000110031	3569
ENSG00000110075	3579
ENSG00000110077	3581
ENSG00000110092	3585
ENSG00000110169	3590
ENSG00000110244	3599
ENSG00000110245	3600
ENSG00000110321	3604
ENSG00000110367	3609
ENSG00000110422	3613
ENSG00000110442	3618
ENSG00000110484	3622
ENSG00000110651	3630
ENSG00000110660	3631
ENSG00000110696	3636
ENSG00000110700	3638
ENSG00000110713	3640
ENSG00000110717	3641
ENSG00000110719	3642
ENSG00000110801	3650
ENSG00000110841	3652
ENSG00000110852	3656
ENSG00000110917	3666
ENSG00000110934	3670
ENSG00000110944	3671
ENSG00000110955	3672
ENSG00000111011	3675
ENSG00000111046	3677
ENSG00000111077	3681
ENSG00000111142	3684
ENSG00000111144	3685
ENSG00000111186	3688
ENSG00000111196	3689
ENSG00000111229	3696
ENSG00000111231	3697
ENSG00000111237	3698
ENSG00000111245	3699
ENSG00000111275	3709
ENSG00000111276	3710
ENSG00000111328	3717
ENSG00000111341	3721
ENSG00000111348	3723
ENSG00000111530	3738
ENSG00000111581	3741
ENSG00000111596	3742
ENSG00000111605	3744
ENSG00000111615	3745
ENSG00000111666	3756
ENSG00000111670	3759
ENSG00000111716	3772
ENSG00000111752	3781
ENSG00000111775	3782
ENSG00000111786	3785
ENSG00000111796	3788
ENSG00000111799	3789
ENSG00000111832	3794
ENSG00000111875	3804
ENSG00000111885	3808
ENSG00000111897	3809
ENSG00000111907	3811
ENSG00000112096	3827
ENSG00000112110	3828
ENSG00000112118	3829
ENSG00000112137	3831
ENSG00000112149	3835
ENSG00000112186	3841
ENSG00000112237	3850
ENSG00000112245	3852
ENSG00000112303	3864
ENSG00000112306	3867
ENSG00000112308	3868
ENSG00000112312	3870
ENSG00000112335	3874
ENSG00000112378	3881
ENSG00000112514	3893
ENSG00000112541	3897
ENSG00000112619	3906
ENSG00000112667	3913
ENSG00000112695	3916
ENSG00000112697	3917
ENSG00000112701	3919
ENSG00000112851	3934
ENSG00000112855	3936
ENSG00000112936	3941
ENSG00000112972	3944
ENSG00000112977	3945
ENSG00000112983	3947
ENSG00000112992	3949
ENSG00000112996	3950
ENSG00000113013	3951
ENSG00000113070	3954
ENSG00000113083	3956
ENSG00000113141	3962
ENSG00000113161	3963
ENSG00000113269	3973
ENSG00000113312	3980
ENSG00000113328	3984
ENSG00000113360	3986
ENSG00000113368	3988
ENSG00000113369	3989
ENSG00000113384	3990
ENSG00000113387	3991
ENSG00000113407	3995
ENSG00000113448	3998
ENSG00000113460	4000
ENSG00000113575	4011
ENSG00000113600	4019
ENSG00000113643	4023
ENSG00000113648	4025
ENSG00000113649	4026
ENSG00000113712	4029
ENSG00000113732	4034
ENSG00000113739	4036
ENSG00000113810	4044
ENSG00000113811	4045
ENSG00000113845	4048
ENSG00000113851	4049
ENSG00000113889	4050
ENSG00000113916	4052
ENSG00000113924	4053
ENSG00000114023	4060
ENSG00000114062	4064
ENSG00000114098	4065
ENSG00000114113	4067
ENSG00000114115	4068
ENSG00000114120	4069
ENSG00000114125	4070
ENSG00000114126	4071
ENSG00000114127	4072
ENSG00000114209	4076
ENSG00000114251	4078
ENSG00000114270	4080
ENSG00000114331	4085
ENSG00000114346	4086
ENSG00000114354	4088
ENSG00000114391	4093
ENSG00000114416	4096
ENSG00000114439	4098
ENSG00000114446	4099
ENSG00000114503	4106
ENSG00000114631	4115
ENSG00000114686	4123
ENSG00000114745	4131
ENSG00000114779	4136
ENSG00000114784	4137
ENSG00000114796	4139
ENSG00000114850	4143
ENSG00000114854	4145
ENSG00000114857	4146
ENSG00000114861	4148
ENSG00000114902	4150
ENSG00000114942	4154
ENSG00000114978	4157
ENSG00000115009	4163
ENSG00000115053	4167
ENSG00000115084	4169
ENSG00000115085	4170
ENSG00000115091	4171
ENSG00000115128	4175
ENSG00000115204	4187
ENSG00000115233	4194
ENSG00000115234	4195
ENSG00000115241	4197
ENSG00000115263	4201
ENSG00000115271	4205
ENSG00000115295	4212
ENSG00000115306	4213
ENSG00000115310	4215
ENSG00000115350	4220
ENSG00000115355	4222
ENSG00000115386	4229
ENSG00000115414	4231
ENSG00000115464	4241
ENSG00000115484	4244
ENSG00000115504	4246
ENSG00000115524	4251
ENSG00000115539	4254
ENSG00000115541	4256
ENSG00000115561	4259
ENSG00000115677	4277
ENSG00000115694	4280
ENSG00000115738	4283
ENSG00000115758	4286
ENSG00000115760	4287
ENSG00000115825	4293
ENSG00000115828	4295
ENSG00000115866	4299
ENSG00000115884	4301
ENSG00000115919	4305
ENSG00000115944	4308
ENSG00000115993	4316
ENSG00000116001	4318
ENSG00000116016	4320
ENSG00000116030	4322
ENSG00000116044	4326
ENSG00000116062	4327
ENSG00000116133	4336
ENSG00000116161	4342
ENSG00000116171	4343
ENSG00000116209	4350
ENSG00000116221	4354
ENSG00000116251	4356
ENSG00000116260	4358
ENSG00000116288	4362
ENSG00000116337	4364
ENSG00000116406	4368
ENSG00000116459	4370
ENSG00000116473	4371
ENSG00000116489	4373
ENSG00000116560	4380
ENSG00000116580	4382
ENSG00000116649	4387
ENSG00000116661	4388
ENSG00000116670	4392
ENSG00000116679	4395
ENSG00000116701	4401
ENSG00000116717	4404
ENSG00000116731	4406
ENSG00000116741	4407
ENSG00000116750	4410
ENSG00000116752	4411
ENSG00000116754	4412
ENSG00000116774	4415
ENSG00000116898	4434
ENSG00000116962	4440
ENSG00000117054	4455
ENSG00000117118	4461
ENSG00000117122	4462
ENSG00000117133	4463
ENSG00000117139	4464
ENSG00000117143	4465
ENSG00000117148	4466
ENSG00000117152	4468
ENSG00000117228	4475
ENSG00000117305	4482
ENSG00000117335	4486
ENSG00000117360	4487
ENSG00000117362	4488
ENSG00000117394	4490
ENSG00000117395	4491
ENSG00000117399	4492
ENSG00000117448	4499
ENSG00000117450	4500
ENSG00000117472	4502
ENSG00000117500	4508
ENSG00000117523	4511
ENSG00000117525	4512
ENSG00000117569	4517
ENSG00000117592	4519
ENSG00000117594	4521
ENSG00000117601	4526
ENSG00000117602	4527
ENSG00000117614	4528
ENSG00000117632	4532
ENSG00000117691	4538
ENSG00000117713	4541
ENSG00000117748	4543
ENSG00000117862	4549
ENSG00000117906	4553
ENSG00000118137	4564
ENSG00000118245	4576
ENSG00000118271	4581
ENSG00000118308	4586
ENSG00000118363	4588
ENSG00000118418	4593
ENSG00000118473	4597
ENSG00000118508	4605
ENSG00000118515	4608
ENSG00000118520	4610
ENSG00000118523	4611
ENSG00000118564	4614
ENSG00000118680	4621
ENSG00000118705	4625
ENSG00000118729	4627
ENSG00000118785	4631
ENSG00000118816	4633
ENSG00000118849	4634
ENSG00000118855	4635
ENSG00000118898	4638
ENSG00000118939	4641
ENSG00000118971	4646
ENSG00000118985	4647
ENSG00000119013	4650
ENSG00000119048	4653
ENSG00000119139	4656
ENSG00000119185	4658
ENSG00000119280	4663
ENSG00000119314	4666
ENSG00000119318	4667
ENSG00000119326	4669
ENSG00000119333	4671
ENSG00000119335	4672
ENSG00000119421	4683
ENSG00000119508	4689
ENSG00000119535	4694
ENSG00000119632	4703
ENSG00000119655	4708
ENSG00000119688	4717
ENSG00000119689	4718
ENSG00000119705	4722
ENSG00000119707	4723
ENSG00000119725	4730
ENSG00000119729	4731
ENSG00000119787	4739
ENSG00000119801	4740
ENSG00000119888	4748
ENSG00000119950	4762
ENSG00000119969	4765
ENSG00000120049	4772
ENSG00000120053	4774
ENSG00000120071	4779
ENSG00000120265	4799
ENSG00000120306	4804
ENSG00000120437	4815
ENSG00000120438	4816
ENSG00000120533	4826
ENSG00000120616	4832
ENSG00000120675	4841
ENSG00000120694	4847
ENSG00000120699	4850
ENSG00000120705	4851
ENSG00000120729	4856
ENSG00000120738	4858
ENSG00000120742	4859
ENSG00000120756	4860
ENSG00000120802	4864
ENSG00000120805	4865
ENSG00000120833	4868
ENSG00000120885	4873
ENSG00000120915	4881
ENSG00000120937	4883
ENSG00000120948	4885
ENSG00000120963	4887
ENSG00000120992	4888
ENSG00000121064	4895
