ENSG00000000419	3
ENSG00000121067	4896
ENSG00000121310	4911
ENSG00000121316	4912
ENSG00000121351	4914
ENSG00000121552	4929
ENSG00000121570	4930
ENSG00000121579	4933
ENSG00000121691	4942
ENSG00000121741	4944
ENSG00000121742	4945
ENSG00000121769	4949
ENSG00000121774	4950
ENSG00000121900	4964
ENSG00000121989	4973
ENSG00000122025	4976
ENSG00000122026	4977
ENSG00000122034	4979
ENSG00000122180	4991
ENSG00000122203	4994
ENSG00000122218	4995
ENSG00000122359	5003
ENSG00000122367	5004
ENSG00000122406	5009
ENSG00000122515	5022
ENSG00000122545	5023
ENSG00000122585	5031
ENSG00000122591	5032
ENSG00000122641	5034
ENSG00000122642	5035
ENSG00000122644	5037
ENSG00000122694	5044
ENSG00000122705	5046
ENSG00000122852	5059
ENSG00000122873	5064
ENSG00000122877	5065
ENSG00000122884	5067
ENSG00000122952	5069
ENSG00000122965	5071
ENSG00000123066	5078
ENSG00000123091	5080
ENSG00000123106	5085
ENSG00000123179	5099
ENSG00000123219	5103
ENSG00000123240	5104
ENSG00000123329	5109
ENSG00000123338	5110
ENSG00000123353	5114
ENSG00000123416	5126
ENSG00000123472	5132
ENSG00000123505	5136
ENSG00000123545	5137
ENSG00000123609	5149
ENSG00000123610	5150
ENSG00000123636	5152
ENSG00000123689	5156
ENSG00000123737	5159
ENSG00000123838	5164
ENSG00000123908	5169
ENSG00000123975	5172
ENSG00000123983	5174
ENSG00000124102	5184
ENSG00000124107	5187
ENSG00000124145	5194
ENSG00000124155	5196
ENSG00000124172	5200
ENSG00000124181	5202
ENSG00000124193	5204
ENSG00000124194	5205
ENSG00000124207	5210
ENSG00000124212	5212
ENSG00000124226	5220
ENSG00000124253	5228
ENSG00000124299	5233
ENSG00000124357	5239
ENSG00000124380	5242
ENSG00000124406	5244
ENSG00000124422	5245
ENSG00000124466	5251
ENSG00000124491	5256
ENSG00000124562	5266
ENSG00000124614	5279
ENSG00000124659	5282
ENSG00000124688	5285
ENSG00000124702	5287
ENSG00000124766	5295
ENSG00000124767	5296
ENSG00000124783	5300
ENSG00000124795	5307
ENSG00000124802	5308
ENSG00000124875	5313
ENSG00000124882	5314
ENSG00000125037	5320
ENSG00000125107	5323
ENSG00000125144	5326
ENSG00000125148	5327
ENSG00000125166	5329
ENSG00000125304	5340
ENSG00000125414	5355
ENSG00000125430	5356
ENSG00000125618	5382
ENSG00000125652	5390
ENSG00000125656	5391
ENSG00000125691	5396
ENSG00000125772	5411
ENSG00000125780	5414
ENSG00000125818	5421
ENSG00000125835	5428
ENSG00000125844	5431
ENSG00000125868	5439
ENSG00000125870	5441
ENSG00000125877	5445
ENSG00000125901	5453
ENSG00000125952	5459
ENSG00000125970	5465
ENSG00000125971	5466
ENSG00000125977	5468
ENSG00000125991	5469
ENSG00000125995	5470
ENSG00000125999	5472
ENSG00000126067	5480
ENSG00000126088	5482
ENSG00000126214	5486
ENSG00000126233	5493
ENSG00000126246	5495
ENSG00000126247	5496
ENSG00000126254	5498
ENSG00000126261	5500
ENSG00000126262	5501
ENSG00000126264	5502
ENSG00000126267	5504
ENSG00000126524	5520
ENSG00000126581	5524
ENSG00000126602	5526
ENSG00000126653	5528
ENSG00000126709	5531
ENSG00000126777	5542
ENSG00000126787	5545
ENSG00000126860	5554
ENSG00000127022	5569
ENSG00000127125	5576
ENSG00000127184	5579
ENSG00000127314	5586
ENSG00000127324	5587
ENSG00000127445	5601
ENSG00000127481	5605
ENSG00000127483	5606
ENSG00000127616	5623
ENSG00000127774	5628
ENSG00000127831	5631
ENSG00000127837	5632
ENSG00000127914	5638
ENSG00000127922	5640
ENSG00000127947	5642
ENSG00000127948	5643
ENSG00000127951	5644
ENSG00000127955	5647
ENSG00000127990	5651
ENSG00000128050	5660
ENSG00000128185	5665
ENSG00000128218	5668
ENSG00000128245	5671
ENSG00000128284	5680
ENSG00000128309	5684
ENSG00000128311	5685
ENSG00000128322	5686
ENSG00000128463	5696
ENSG00000128510	5699
ENSG00000128534	5703
ENSG00000128567	5707
ENSG00000128590	5712
ENSG00000128591	5713
ENSG00000128595	5715
ENSG00000128609	5721
ENSG00000128699	5732
ENSG00000128708	5733
ENSG00000128739	5739
ENSG00000128951	5758
ENSG00000128989	5761
ENSG00000129003	5762
ENSG00000129038	5766
ENSG00000129083	5770
ENSG00000129084	5771
ENSG00000129103	5772
ENSG00000129116	5773
ENSG00000129128	5774
ENSG00000129170	5780
ENSG00000129235	5790
ENSG00000129315	5797
ENSG00000129422	5804
ENSG00000129460	5809
ENSG00000129515	5819
ENSG00000129518	5820
ENSG00000129538	5824
ENSG00000129596	5829
ENSG00000129625	5830
ENSG00000129657	5834
ENSG00000129757	5844
ENSG00000129988	5856
ENSG00000130164	5878
ENSG00000130165	5879
ENSG00000130176	5883
ENSG00000130203	5887
ENSG00000130204	5888
ENSG00000130208	5889
ENSG00000130227	5893
ENSG00000130254	5896
ENSG00000130255	5897
ENSG00000130294	5900
ENSG00000130309	5907
ENSG00000130338	5912
ENSG00000130396	5920
ENSG00000130414	5923
ENSG00000130479	5930
ENSG00000130559	5945
ENSG00000130560	5946
ENSG00000130638	5956
ENSG00000130649	5959
ENSG00000130707	5972
ENSG00000130724	5977
ENSG00000130725	5978
ENSG00000130726	5979
ENSG00000130770	5993
ENSG00000130775	5995
ENSG00000130779	5996
ENSG00000130810	6000
ENSG00000130811	6001
ENSG00000130844	6012
ENSG00000131016	6032
ENSG00000131018	6033
ENSG00000131051	6040
ENSG00000131069	6045
ENSG00000131100	6052
ENSG00000131143	6058
ENSG00000131203	6069
ENSG00000131236	6071
ENSG00000131238	6072
ENSG00000131370	6080
ENSG00000131378	6084
ENSG00000131386	6087
ENSG00000131389	6088
ENSG00000131446	6096
ENSG00000131459	6097
ENSG00000131467	6099
ENSG00000131469	6100
ENSG00000131473	6103
ENSG00000131503	6109
ENSG00000131507	6111
ENSG00000131558	6113
ENSG00000131730	6130
ENSG00000131871	6152
ENSG00000131876	6154
ENSG00000131914	6157
ENSG00000131966	6163
ENSG00000131979	6165
ENSG00000131981	6166
ENSG00000132002	6168
ENSG00000132155	6183
ENSG00000132199	6189
ENSG00000132274	6194
ENSG00000132300	6198
ENSG00000132329	6204
ENSG00000132334	6206
ENSG00000132341	6207
ENSG00000132356	6208
ENSG00000132383	6214
ENSG00000132388	6216
ENSG00000132424	6221
ENSG00000132432	6223
ENSG00000132437	6226
ENSG00000132463	6228
ENSG00000132465	6229
ENSG00000132485	6236
ENSG00000132530	6242
ENSG00000132639	6262
ENSG00000132646	6264
ENSG00000132661	6265
ENSG00000132676	6269
ENSG00000132693	6275
ENSG00000132703	6279
ENSG00000132716	6281
ENSG00000132780	6290
ENSG00000132823	6297
ENSG00000132824	6298
ENSG00000132872	6307
ENSG00000132963	6318
ENSG00000132965	6320
ENSG00000132967	6321
ENSG00000133026	6326
ENSG00000133048	6330
ENSG00000133055	6331
ENSG00000133106	6341
ENSG00000133110	6343
ENSG00000133112	6345
ENSG00000133226	6360
ENSG00000133256	6365
ENSG00000133318	6373
ENSG00000133321	6374
ENSG00000133392	6376
ENSG00000133398	6378
ENSG00000133422	6380
ENSG00000133606	6393
ENSG00000133657	6402
ENSG00000133661	6403
ENSG00000133706	6409
ENSG00000133710	6410
ENSG00000133742	6414
ENSG00000133773	6415
ENSG00000133800	6418
ENSG00000133812	6420
ENSG00000133818	6422
ENSG00000133835	6423
ENSG00000133858	6424
ENSG00000133943	6433
ENSG00000133961	6435
ENSG00000133983	6436
ENSG00000134001	6439
ENSG00000134046	6447
ENSG00000134057	6450
ENSG00000134058	6451
ENSG00000134072	6454
ENSG00000134109	6459
ENSG00000134153	6464
ENSG00000134184	6465
ENSG00000134186	6466
ENSG00000134193	6467
ENSG00000134202	6471
ENSG00000134240	6476
ENSG00000134243	6478
ENSG00000134248	6481
ENSG00000134291	6494
ENSG00000134294	6495
ENSG00000134324	6503
ENSG00000134330	6505
ENSG00000134339	6507
ENSG00000134363	6510
ENSG00000134375	6514
ENSG00000134398	6516
ENSG00000134419	6517
ENSG00000134440	6518
ENSG00000134480	6527
ENSG00000134531	6532
ENSG00000134571	6539
ENSG00000134574	6540
ENSG00000134686	6552
ENSG00000134744	6559
ENSG00000134755	6561
ENSG00000134757	6562
ENSG00000134758	6563
ENSG00000134759	6564
ENSG00000134762	6566
ENSG00000134779	6570
ENSG00000134812	6574
ENSG00000134851	6581
ENSG00000134853	6583
ENSG00000134884	6589
ENSG00000134900	6591
ENSG00000134910	6595
ENSG00000134970	6601
ENSG00000134986	6603
ENSG00000134996	6605
ENSG00000135002	6606
ENSG00000135046	6610
ENSG00000135047	6611
ENSG00000135048	6612
ENSG00000135052	6614
ENSG00000135069	6616
ENSG00000135114	6628
ENSG00000135164	6634
ENSG00000135218	6638
ENSG00000135316	6654
ENSG00000135317	6655
ENSG00000135318	6656
ENSG00000135334	6659
ENSG00000135373	6668
ENSG00000135387	6671
ENSG00000135390	6672
ENSG00000135404	6674
ENSG00000135424	6680
ENSG00000135441	6685
ENSG00000135473	6694
ENSG00000135535	6705
ENSG00000135541	6708
ENSG00000135624	6718
ENSG00000135677	6727
ENSG00000135678	6728
ENSG00000135679	6729
ENSG00000135698	6731
ENSG00000135720	6734
ENSG00000135744	6739
ENSG00000135766	6743
ENSG00000135776	6746
ENSG00000135821	6749
ENSG00000135829	6753
ENSG00000135842	6757
ENSG00000135862	6759
ENSG00000135899	6762
ENSG00000135919	6771
ENSG00000135931	6777
ENSG00000135940	6779
ENSG00000135968	6786
ENSG00000135976	6789
ENSG00000136003	6792
ENSG00000136026	6797
ENSG00000136045	6800
ENSG00000136048	6801
ENSG00000136104	6809
ENSG00000136147	6819
ENSG00000136153	6822
ENSG00000136155	6823
ENSG00000136156	6824
ENSG00000136169	6830
ENSG00000136231	6836
ENSG00000136235	6837
ENSG00000136238	6839
ENSG00000136261	6845
ENSG00000136436	6868
ENSG00000136450	6872
ENSG00000136490	6880
ENSG00000136504	6882
ENSG00000136518	6884
ENSG00000136521	6885
ENSG00000136527	6887
ENSG00000136536	6890
ENSG00000136628	6898
ENSG00000136682	6904
ENSG00000136689	6906
ENSG00000136717	6916
ENSG00000136718	6917
ENSG00000136732	6920
ENSG00000136750	6922
ENSG00000136758	6924
ENSG00000136810	6929
ENSG00000136813	6931
ENSG00000136867	6947
ENSG00000136872	6951
ENSG00000136883	6957
ENSG00000136888	6958
ENSG00000136942	6976
ENSG00000136943	6977
ENSG00000136950	6979
ENSG00000136999	6984
ENSG00000137033	6985
ENSG00000137077	6995
ENSG00000137106	7003
ENSG00000137154	7009
ENSG00000137161	7010
ENSG00000137207	7021
ENSG00000137210	7022
ENSG00000137267	7031
ENSG00000137392	7046
ENSG00000137440	7054
ENSG00000137441	7055
ENSG00000137462	7058
ENSG00000137491	7064
ENSG00000137496	7067
ENSG00000137497	7068
ENSG00000137509	7074
ENSG00000137547	7077
ENSG00000137563	7080
ENSG00000137573	7082
ENSG00000137575	7084
ENSG00000137692	7094
ENSG00000137693	7095
ENSG00000137699	7096
ENSG00000137707	7098
ENSG00000137710	7100
ENSG00000137731	7106
ENSG00000137766	7112
ENSG00000137767	7113
ENSG00000137776	7115
ENSG00000137801	7116
ENSG00000137804	7118
ENSG00000137815	7124
ENSG00000137818	7126
ENSG00000137845	7137
ENSG00000137875	7144
ENSG00000137876	7145
ENSG00000137880	7147
ENSG00000137955	7154
ENSG00000137959	7155
ENSG00000137965	7158
ENSG00000137970	7160
ENSG00000138029	7167
ENSG00000138069	7176
ENSG00000138071	7177
ENSG00000138085	7186
ENSG00000138095	7188
ENSG00000138107	7191
ENSG00000138161	7203
ENSG00000138162	7204
ENSG00000138207	7213
ENSG00000138279	7217
ENSG00000138326	7224
ENSG00000138347	7226
ENSG00000138356	7227
ENSG00000138363	7228
ENSG00000138382	7234
ENSG00000138385	7235
ENSG00000138398	7238
ENSG00000138413	7242
ENSG00000138430	7243
ENSG00000138433	7244
ENSG00000138434	7245
ENSG00000138442	7248
ENSG00000138448	7250
ENSG00000138449	7251
ENSG00000138468	7254
ENSG00000138495	7257
ENSG00000138593	7261
ENSG00000138600	7263
ENSG00000138640	7275
ENSG00000138641	7276
ENSG00000138668	7283
ENSG00000138674	7286
ENSG00000138688	7291
ENSG00000138698	7293
ENSG00000138722	7295
ENSG00000138735	7296
ENSG00000138744	7299
ENSG00000138755	7301
ENSG00000138757	7303
ENSG00000138758	7304
ENSG00000138760	7306
ENSG00000138767	7308
ENSG00000138768	7309
ENSG00000138772	7312
ENSG00000138777	7313
ENSG00000138814	7325
ENSG00000138821	7326
ENSG00000138964	7335
ENSG00000139112	7339
ENSG00000139146	7346
ENSG00000139163	7350
ENSG00000139168	7351
ENSG00000139180	7355
ENSG00000139218	7366
ENSG00000139219	7367
ENSG00000139278	7374
ENSG00000139289	7375
ENSG00000139318	7378
ENSG00000139329	7381
ENSG00000139343	7382
ENSG00000139433	7394
ENSG00000139540	7407
ENSG00000139644	7427
ENSG00000139679	7433
ENSG00000139684	7434
ENSG00000139921	7462
ENSG00000139926	7463
ENSG00000139970	7465
ENSG00000140092	7483
ENSG00000140105	7486
ENSG00000140262	7493
ENSG00000140263	7494
ENSG00000140264	7495
ENSG00000140285	7501
ENSG00000140287	7502
ENSG00000140297	7503
ENSG00000140299	7504
ENSG00000140307	7505
ENSG00000140319	7506
ENSG00000140350	7511
ENSG00000140365	7512
ENSG00000140367	7513
ENSG00000140374	7515
ENSG00000140379	7516
ENSG00000140386	7518
ENSG00000140391	7519
ENSG00000140398	7522
ENSG00000140400	7523
ENSG00000140416	7526
ENSG00000140519	7545
ENSG00000140525	7548
ENSG00000140545	7554
ENSG00000140575	7559
ENSG00000140612	7563
ENSG00000140678	7568
ENSG00000140682	7569
ENSG00000140740	7574
ENSG00000140749	7576
ENSG00000140859	7589
ENSG00000140905	7592
ENSG00000140931	7593
ENSG00000140932	7594
ENSG00000140937	7595
ENSG00000140941	7597
ENSG00000140943	7598
ENSG00000140945	7599
ENSG00000141027	7616
ENSG00000141030	7618
ENSG00000141279	7639
ENSG00000141338	7647
ENSG00000141367	7649
ENSG00000141378	7652
ENSG00000141380	7653
ENSG00000141401	7657
ENSG00000141424	7659
ENSG00000141429	7662
ENSG00000141452	7672
ENSG00000141458	7674
ENSG00000141480	7676
ENSG00000141510	7684
ENSG00000141543	7692
ENSG00000141646	7713
ENSG00000141759	7729
ENSG00000141873	7734
ENSG00000142168	7756
ENSG00000142192	7762
ENSG00000142327	7775
ENSG00000142515	7790
ENSG00000142583	7800
ENSG00000142599	7801
ENSG00000142615	7805
ENSG00000142634	7811
ENSG00000142657	7813
ENSG00000142669	7815
ENSG00000142687	7820
ENSG00000142694	7821
ENSG00000142864	7833
ENSG00000142867	7834
ENSG00000142875	7836
ENSG00000142910	7838
ENSG00000142949	7842
ENSG00000142973	7845
ENSG00000143013	7848
ENSG00000143106	7857
ENSG00000143110	7858
ENSG00000143119	7859
ENSG00000143153	7865
ENSG00000143158	7869
ENSG00000143164	7871
ENSG00000143167	7872
ENSG00000143183	7876
ENSG00000143185	7878
ENSG00000143196	7882
ENSG00000143198	7883
ENSG00000143248	7891
ENSG00000143252	7892
ENSG00000143318	7902
ENSG00000143369	7918
ENSG00000143384	7925
ENSG00000143387	7926
ENSG00000143401	7930
ENSG00000143416	7933
ENSG00000143418	7934
ENSG00000143420	7935
ENSG00000143436	7937
ENSG00000143443	7940
ENSG00000143536	7960
ENSG00000143543	7962
ENSG00000143545	7963
ENSG00000143546	7964
ENSG00000143549	7965
ENSG00000143556	7969
ENSG00000143569	7970
ENSG00000143570	7971
ENSG00000143575	7972
ENSG00000143612	7976
ENSG00000143621	7978
ENSG00000143632	7984
ENSG00000143641	7986
ENSG00000143727	7992
ENSG00000143742	7994
ENSG00000143753	7997
ENSG00000143771	8001
ENSG00000143797	8007
ENSG00000143799	8008
ENSG00000143811	8010
ENSG00000143815	8011
ENSG00000143819	8013
ENSG00000143870	8024
ENSG00000143878	8025
ENSG00000143933	8032
ENSG00000143947	8034
ENSG00000143954	8036
ENSG00000143977	8039
ENSG00000143995	8041
ENSG00000144028	8044
ENSG00000144034	8047
ENSG00000144057	8054
ENSG00000144063	8056
ENSG00000144136	8063
ENSG00000144224	8071
ENSG00000144354	8084
ENSG00000144381	8090
ENSG00000144426	8096
ENSG00000144485	8104
ENSG00000144580	8116
ENSG00000144674	8133
ENSG00000144713	8138
ENSG00000144746	8144
ENSG00000144802	8150
ENSG00000144834	8156
ENSG00000144848	8161
ENSG00000144867	8164
ENSG00000144895	8167
ENSG00000145012	8173
ENSG00000145050	8181
ENSG00000145088	8184
ENSG00000145192	8189
ENSG00000145220	8195
ENSG00000145247	8200
ENSG00000145287	8204
ENSG00000145321	8207
ENSG00000145335	8210
ENSG00000145349	8212
ENSG00000145354	8213
ENSG00000145362	8215
ENSG00000145386	8219
ENSG00000145390	8221
ENSG00000145423	8225
ENSG00000145425	8226
ENSG00000145494	8232
ENSG00000145495	8233
ENSG00000145592	8240
ENSG00000145604	8241
ENSG00000145632	8244
ENSG00000145649	8245
ENSG00000145675	8246
ENSG00000145681	8247
ENSG00000145687	8249
ENSG00000145730	8258
ENSG00000145741	8261
ENSG00000145782	8268
ENSG00000145824	8273
ENSG00000145907	8286
ENSG00000145919	8291
ENSG00000146066	8310
ENSG00000146147	8322
ENSG00000146223	8330
ENSG00000146242	8333
ENSG00000146278	8339
ENSG00000146386	8349
ENSG00000146425	8355
ENSG00000146457	8359
ENSG00000146574	8370
ENSG00000146674	8376
ENSG00000146701	8381
ENSG00000146729	8384
ENSG00000146731	8385
ENSG00000147416	8463
ENSG00000147419	8464
ENSG00000147465	8472
ENSG00000147535	8480
ENSG00000147548	8482
ENSG00000147586	8487
ENSG00000147601	8490
ENSG00000147604	8491
ENSG00000147606	8492
ENSG00000147649	8496
ENSG00000147669	8500
ENSG00000147676	8501
ENSG00000147677	8502
ENSG00000147684	8504
ENSG00000147789	8509
ENSG00000147853	8514
ENSG00000147872	8517
ENSG00000147996	8525
ENSG00000148120	8532
ENSG00000148154	8536
ENSG00000148229	8547
ENSG00000148444	8579
ENSG00000148484	8586
ENSG00000148516	8589
ENSG00000148634	8597
ENSG00000148671	8600
ENSG00000148672	8601
ENSG00000148677	8602
ENSG00000148688	8604
ENSG00000148700	8606
ENSG00000148795	8614
ENSG00000148798	8615
ENSG00000148834	8621
ENSG00000148908	8628
ENSG00000148926	8630
ENSG00000148950	8635
ENSG00000148965	8636
ENSG00000149021	8639
ENSG00000149084	8642
ENSG00000149100	8646
ENSG00000149131	8649
ENSG00000149136	8650
ENSG00000149257	8663
ENSG00000149294	8670
ENSG00000149311	8674
ENSG00000149357	8678
ENSG00000149476	8688
ENSG00000149507	8697
ENSG00000149547	8704
ENSG00000149554	8706
ENSG00000149557	8707
ENSG00000149591	8714
ENSG00000149948	8748
ENSG00000150093	8755
ENSG00000150316	8760
ENSG00000150459	8771
ENSG00000150540	8776
ENSG00000150593	8779
ENSG00000150625	8781
ENSG00000150687	8792
ENSG00000150753	8796
ENSG00000150779	8803
ENSG00000150782	8804
ENSG00000150787	8806
ENSG00000150938	8810
ENSG00000150991	8815
ENSG00000150995	8816
ENSG00000151012	8819
ENSG00000151150	8835
ENSG00000151239	8843
ENSG00000151247	8845
ENSG00000151327	8852
ENSG00000151366	8859
ENSG00000151465	8869
ENSG00000151474	8873
ENSG00000151491	8876
ENSG00000151500	8878
ENSG00000151632	8892
ENSG00000151640	8893
ENSG00000151655	8896
ENSG00000151725	8909
ENSG00000151729	8911
ENSG00000151914	8932
ENSG00000151923	8934
ENSG00000152061	8942
ENSG00000152082	8945
ENSG00000152137	8954
ENSG00000152234	8966
ENSG00000152291	8974
ENSG00000152348	8978
ENSG00000152377	8980
ENSG00000152492	8999
ENSG00000152520	9003
ENSG00000152556	9005
ENSG00000152583	9010
ENSG00000152661	9015
ENSG00000152689	9020
ENSG00000152700	9021
ENSG00000152760	9024
ENSG00000152767	9027
ENSG00000152795	9033
ENSG00000152818	9035
ENSG00000152952	9047
ENSG00000153002	9053
ENSG00000153037	9058
ENSG00000153048	9061
ENSG00000153113	9069
ENSG00000153130	9070
ENSG00000153140	9072
ENSG00000153179	9077
ENSG00000153187	9078
ENSG00000153234	9084
ENSG00000153283	9089
ENSG00000153395	9100
ENSG00000153827	9131
ENSG00000153914	9139
ENSG00000153922	9140
ENSG00000154144	9170
ENSG00000154175	9175
ENSG00000154262	9185
ENSG00000154265	9187
ENSG00000154277	9190
ENSG00000154330	9197
ENSG00000154358	9199
ENSG00000154380	9202
ENSG00000154451	9207
ENSG00000154473	9208
ENSG00000154518	9212
ENSG00000154553	9214
ENSG00000154582	9216
ENSG00000154723	9231
ENSG00000154734	9233
ENSG00000154845	9246
ENSG00000155090	9269
ENSG00000155096	9271
ENSG00000155115	9276
ENSG00000155307	9288
ENSG00000155366	9294
ENSG00000155368	9296
ENSG00000155380	9297
ENSG00000155438	9299
ENSG00000155463	9300
ENSG00000155465	9301
ENSG00000155506	9303
ENSG00000155508	9304
ENSG00000155657	9314
ENSG00000155660	9316
ENSG00000155850	9333
ENSG00000155876	9337
ENSG00000155957	9346
ENSG00000156030	9359
ENSG00000156096	9365
ENSG00000156110	9367
ENSG00000156113	9368
ENSG00000156136	9370
ENSG00000156234	9381
ENSG00000156261	9385
ENSG00000156265	9386
ENSG00000156273	9388
ENSG00000156411	9400
ENSG00000156467	9406
ENSG00000156471	9408
ENSG00000156482	9410
ENSG00000156508	9415
ENSG00000156515	9418
ENSG00000156603	9425
ENSG00000156642	9427
ENSG00000156738	9437
ENSG00000156804	9441
ENSG00000156885	9450
ENSG00000156928	9453
ENSG00000156966	9457
ENSG00000156970	9459
ENSG00000156976	9461
ENSG00000157005	9464
ENSG00000157020	9467
ENSG00000157106	9477
ENSG00000157191	9488
ENSG00000157214	9491
ENSG00000157456	9517
ENSG00000157483	9519
ENSG00000157557	9529
ENSG00000157601	9534
ENSG00000157765	9546
ENSG00000157766	9547
ENSG00000157851	9556
ENSG00000157978	9570
ENSG00000158122	9591
ENSG00000158201	9601
ENSG00000158481	9629
ENSG00000158516	9632
ENSG00000158517	9633
ENSG00000158604	9644
ENSG00000158669	9649
ENSG00000158710	9651
ENSG00000158714	9653
ENSG00000158715	9654
ENSG00000158716	9655
ENSG00000158747	9658
ENSG00000158769	9660
ENSG00000158773	9661
ENSG00000158825	9671
ENSG00000158828	9672
ENSG00000158864	9677
ENSG00000158874	9680
ENSG00000158887	9682
ENSG00000159023	9687
ENSG00000159111	9695
ENSG00000159131	9697
ENSG00000159140	9698
ENSG00000159189	9707
ENSG00000159199	9709
ENSG00000159228	9718
ENSG00000159247	9720
ENSG00000159251	9722
ENSG00000159346	9735
ENSG00000159348	9736
ENSG00000159352	9737
ENSG00000159363	9738
ENSG00000159377	9740
ENSG00000159388	9742
ENSG00000159455	9749
ENSG00000159461	9751
ENSG00000159516	9754
ENSG00000159592	9759
ENSG00000159593	9760
ENSG00000159640	9764
ENSG00000160097	9809
ENSG00000160124	9813
ENSG00000160145	9815
ENSG00000160200	9830
ENSG00000160209	9833
ENSG00000160285	9847
ENSG00000160307	9853
ENSG00000160310	9854
ENSG00000160505	9878
ENSG00000160613	9888
ENSG00000160633	9889
ENSG00000160710	9899
ENSG00000160714	9901
ENSG00000160752	9905
ENSG00000160808	9918
ENSG00000160862	9923
ENSG00000160868	9925
ENSG00000160870	9926
ENSG00000160882	9928
ENSG00000160932	9934
ENSG00000161016	9951
ENSG00000161055	9957
ENSG00000161057	9958
ENSG00000161203	9965
ENSG00000161249	9969
ENSG00000161265	9970
ENSG00000161281	9974
ENSG00000161671	10004
ENSG00000161921	10025
ENSG00000161970	10033
ENSG00000162144	10058
ENSG00000162267	10070
ENSG00000162368	10079
ENSG00000162385	10086
ENSG00000162391	10088
ENSG00000162407	10093
ENSG00000162433	10101
ENSG00000162438	10104
ENSG00000162458	10107
ENSG00000162521	10118
ENSG00000162545	10123
ENSG00000162551	10124
ENSG00000162607	10138
ENSG00000162613	10139
ENSG00000162614	10140
ENSG00000162639	10149
ENSG00000162645	10153
ENSG00000162654	10155
ENSG00000162692	10162
ENSG00000162704	10167
ENSG00000162734	10175
ENSG00000162736	10177
ENSG00000162772	10188
ENSG00000162777	10190
ENSG00000162819	10198
ENSG00000162894	10214
ENSG00000162896	10215
ENSG00000162923	10220
ENSG00000162961	10231
ENSG00000163017	10249
ENSG00000163050	10255
ENSG00000163092	10265
ENSG00000163110	10270
ENSG00000163131	10275
ENSG00000163156	10282
ENSG00000163162	10286
ENSG00000163170	10288
ENSG00000163191	10290
ENSG00000163202	10291
ENSG00000163207	10293
ENSG00000163209	10294
ENSG00000163216	10296
ENSG00000163220	10300
ENSG00000163221	10301
ENSG00000163319	10316
