ENSG00000000419	3
ENSG00000163347	10323
ENSG00000163374	10331
ENSG00000163399	10341
ENSG00000163430	10347
ENSG00000163431	10348
ENSG00000163466	10357
ENSG00000163468	10359
ENSG00000163499	10367
ENSG00000163527	10379
ENSG00000163539	10386
ENSG00000163541	10387
ENSG00000163563	10390
ENSG00000163565	10392
ENSG00000163568	10393
ENSG00000163584	10397
ENSG00000163586	10398
ENSG00000163605	10404
ENSG00000163618	10409
ENSG00000163629	10414
ENSG00000163631	10416
ENSG00000163634	10418
ENSG00000163635	10419
ENSG00000163636	10420
ENSG00000163655	10425
ENSG00000163659	10426
ENSG00000163660	10427
ENSG00000163681	10431
ENSG00000163682	10432
ENSG00000163683	10433
ENSG00000163714	10446
ENSG00000163734	10449
ENSG00000163735	10450
ENSG00000163736	10451
ENSG00000163739	10454
ENSG00000163751	10458
ENSG00000163754	10459
ENSG00000163785	10463
ENSG00000163811	10475
ENSG00000163874	10495
ENSG00000163875	10496
ENSG00000163902	10505
ENSG00000163918	10509
ENSG00000163923	10510
ENSG00000163930	10511
ENSG00000163931	10512
ENSG00000163938	10516
ENSG00000163956	10522
ENSG00000164024	10538
ENSG00000164040	10544
ENSG00000164050	10548
ENSG00000164054	10551
ENSG00000164062	10554
ENSG00000164081	10564
ENSG00000164104	10575
ENSG00000164109	10579
ENSG00000164111	10580
ENSG00000164120	10587
ENSG00000164122	10588
ENSG00000164125	10591
ENSG00000164161	10599
ENSG00000164163	10601
ENSG00000164167	10603
ENSG00000164176	10608
ENSG00000164199	10617
ENSG00000164253	10629
ENSG00000164258	10631
ENSG00000164266	10633
ENSG00000164283	10634
ENSG00000164292	10637
ENSG00000164294	10638
ENSG00000164309	10648
ENSG00000164326	10652
ENSG00000164327	10653
ENSG00000164329	10654
ENSG00000164346	10662
ENSG00000164404	10670
ENSG00000164405	10671
ENSG00000164434	10677
ENSG00000164442	10680
ENSG00000164466	10683
ENSG00000164543	10695
ENSG00000164548	10696
ENSG00000164611	10709
ENSG00000164647	10717
ENSG00000164649	10718
ENSG00000164687	10727
ENSG00000164692	10730
ENSG00000164713	10734
ENSG00000164741	10739
ENSG00000164754	10746
ENSG00000164756	10747
ENSG00000164758	10748
ENSG00000164761	10749
ENSG00000164776	10751
ENSG00000164830	10763
ENSG00000164879	10771
ENSG00000164902	10779
ENSG00000164904	10780
ENSG00000164919	10782
ENSG00000164924	10784
ENSG00000164932	10787
ENSG00000164934	10789
ENSG00000164941	10791
ENSG00000164949	10794
ENSG00000164985	10805
ENSG00000165092	10823
ENSG00000165119	10830
ENSG00000165140	10837
ENSG00000165238	10858
ENSG00000165264	10862
ENSG00000165272	10865
ENSG00000165280	10867
ENSG00000165283	10869
ENSG00000165409	10888
ENSG00000165410	10889
ENSG00000165458	10897
ENSG00000165474	10899
ENSG00000165476	10901
ENSG00000165502	10910
ENSG00000165507	10912
ENSG00000165525	10917
ENSG00000165588	10929
ENSG00000165609	10931
ENSG00000165629	10934
ENSG00000165637	10938
ENSG00000165672	10948
ENSG00000165678	10950
ENSG00000165699	10958
ENSG00000165702	10959
ENSG00000165732	10966
ENSG00000165792	10972
ENSG00000165795	10974
ENSG00000165799	10975
ENSG00000165887	10996
ENSG00000165915	11003
ENSG00000165916	11004
ENSG00000165949	11011
ENSG00000166012	11025
ENSG00000166033	11029
ENSG00000166136	11049
ENSG00000166165	11058
ENSG00000166197	11070
ENSG00000166200	11072
ENSG00000166226	11078
ENSG00000166228	11079
ENSG00000166233	11080
ENSG00000166266	11088
ENSG00000166295	11095
ENSG00000166333	11103
ENSG00000166337	11104
ENSG00000166340	11105
ENSG00000166347	11109
ENSG00000166394	11116
ENSG00000166396	11117
ENSG00000166411	11123
ENSG00000166426	11125
ENSG00000166428	11126
ENSG00000166441	11131
ENSG00000166444	11132
ENSG00000166482	11145
ENSG00000166503	11149
ENSG00000166523	11153
ENSG00000166535	11158
ENSG00000166557	11160
ENSG00000166562	11161
ENSG00000166598	11170
ENSG00000166619	11171
ENSG00000166669	11173
ENSG00000166710	11181
ENSG00000166734	11183
ENSG00000166741	11184
ENSG00000166794	11194
ENSG00000166797	11196
ENSG00000166803	11199
ENSG00000166819	11202
ENSG00000166848	11214
ENSG00000166851	11215
ENSG00000166902	11231
ENSG00000166913	11234
ENSG00000166920	11236
ENSG00000166922	11237
ENSG00000166927	11242
ENSG00000166946	11246
ENSG00000166947	11247
ENSG00000166974	11255
ENSG00000166986	11258
ENSG00000167004	11261
ENSG00000167005	11262
ENSG00000167034	11264
ENSG00000167088	11273
ENSG00000167232	11306
ENSG00000167244	11307
ENSG00000167283	11315
ENSG00000167315	11321
ENSG00000167325	11323
ENSG00000167460	11341
ENSG00000167588	11374
ENSG00000167601	11377
ENSG00000167604	11378
ENSG00000167641	11389
ENSG00000167656	11396
ENSG00000167747	11422
ENSG00000167748	11423
ENSG00000167751	11425
ENSG00000167757	11428
ENSG00000167775	11437
ENSG00000167779	11439
ENSG00000167986	11483
ENSG00000168010	11494
ENSG00000168028	11498
ENSG00000168036	11500
ENSG00000168092	11517
ENSG00000168137	11524
ENSG00000168175	11530
ENSG00000168214	11532
ENSG00000168268	11545
ENSG00000168275	11548
ENSG00000168280	11549
ENSG00000168283	11551
ENSG00000168288	11553
ENSG00000168291	11554
ENSG00000168300	11556
ENSG00000168333	11564
ENSG00000168374	11568
ENSG00000168385	11569
ENSG00000168394	11573
ENSG00000168488	11594
ENSG00000168502	11600
ENSG00000168528	11604
ENSG00000168530	11605
ENSG00000168542	11608
ENSG00000168575	11614
ENSG00000168615	11620
ENSG00000168653	11625
ENSG00000168743	11639
ENSG00000168781	11651
ENSG00000168824	11662
ENSG00000168925	11687
ENSG00000168928	11688
ENSG00000168938	11690
ENSG00000168958	11695
ENSG00000168961	11696
ENSG00000169045	11710
ENSG00000169116	11724
ENSG00000169139	11731
ENSG00000169180	11736
ENSG00000169228	11750
ENSG00000169230	11751
ENSG00000169245	11756
ENSG00000169246	11757
ENSG00000169271	11764
ENSG00000169347	11776
ENSG00000169385	11782
ENSG00000169439	11794
ENSG00000169469	11797
ENSG00000169474	11798
ENSG00000169504	11801
ENSG00000169509	11804
ENSG00000169567	11811
ENSG00000169604	11818
ENSG00000169679	11828
ENSG00000169710	11835
ENSG00000169714	11836
ENSG00000169715	11837
ENSG00000169756	11847
ENSG00000169764	11850
ENSG00000169783	11851
ENSG00000169813	11852
ENSG00000169851	11855
ENSG00000169877	11863
ENSG00000169905	11873
ENSG00000169976	11889
ENSG00000169994	11894
ENSG00000170017	11898
ENSG00000170035	11900
ENSG00000170091	11909
ENSG00000170099	11910
ENSG00000170142	11913
ENSG00000170144	11914
ENSG00000170231	11926
ENSG00000170248	11930
ENSG00000170275	11938
ENSG00000170290	11940
ENSG00000170310	11945
ENSG00000170312	11946
ENSG00000170323	11949
ENSG00000170340	11951
ENSG00000170348	11953
ENSG00000170423	11968
ENSG00000170465	11980
ENSG00000170477	11986
ENSG00000170525	11997
ENSG00000170540	11999
ENSG00000170558	12003
ENSG00000170571	12005
ENSG00000170581	12008
ENSG00000170606	12011
ENSG00000170627	12016
ENSG00000170633	12020
ENSG00000170759	12035
ENSG00000170791	12042
ENSG00000170807	12045
ENSG00000170890	12062
ENSG00000170899	12066
ENSG00000170955	12080
ENSG00000171033	12088
ENSG00000171055	12092
ENSG00000171130	12107
ENSG00000171204	12124
ENSG00000171222	12129
ENSG00000171314	12147
ENSG00000171346	12151
ENSG00000171401	12157
ENSG00000171421	12159
ENSG00000171431	12162
ENSG00000171453	12169
ENSG00000171476	12176
ENSG00000171490	12178
ENSG00000171522	12186
ENSG00000171530	12187
ENSG00000171552	12192
ENSG00000171557	12193
ENSG00000171560	12194
ENSG00000171564	12195
ENSG00000171566	12196
ENSG00000171603	12201
ENSG00000171617	12207
ENSG00000171724	12223
ENSG00000171735	12225
ENSG00000171759	12228
ENSG00000171766	12230
ENSG00000171777	12232
ENSG00000171819	12245
ENSG00000171843	12250
ENSG00000171848	12252
ENSG00000171862	12257
ENSG00000171863	12258
ENSG00000171867	12261
ENSG00000171872	12262
ENSG00000171951	12274
ENSG00000171960	12277
ENSG00000171988	12281
ENSG00000172005	12284
ENSG00000172009	12287
ENSG00000172016	12288
ENSG00000172020	12289
ENSG00000172023	12290
ENSG00000172037	12292
ENSG00000172053	12294
ENSG00000172057	12295
ENSG00000172115	12303
ENSG00000172116	12304
ENSG00000172172	12314
ENSG00000172175	12315
ENSG00000172183	12317
ENSG00000172239	12326
ENSG00000172243	12327
ENSG00000172301	12339
ENSG00000172322	12342
ENSG00000172399	12359
ENSG00000172403	12360
ENSG00000172428	12365
ENSG00000172775	12420
ENSG00000172795	12425
ENSG00000172809	12427
ENSG00000172893	12443
ENSG00000172915	12445
ENSG00000172922	12446
ENSG00000172995	12462
ENSG00000173120	12478
ENSG00000173156	12483
ENSG00000173163	12484
ENSG00000173166	12485
ENSG00000173213	12496
ENSG00000173230	12502
ENSG00000173267	12510
ENSG00000173272	12512
ENSG00000173369	12522
ENSG00000173372	12523
ENSG00000173418	12532
ENSG00000173436	12535
ENSG00000173531	12551
ENSG00000173545	12555
ENSG00000173559	12559
ENSG00000173575	12560
ENSG00000173598	12565
ENSG00000173641	12573
ENSG00000173660	12575
ENSG00000173692	12579
ENSG00000173702	12582
ENSG00000173726	12587
ENSG00000173821	12601
ENSG00000173848	12606
ENSG00000173868	12608
ENSG00000173889	12610
ENSG00000173890	12611
ENSG00000173915	12616
ENSG00000173933	12622
ENSG00000174021	12634
ENSG00000174099	12640
ENSG00000174348	12675
ENSG00000174373	12680
ENSG00000174437	12686
ENSG00000174444	12688
ENSG00000174485	12697
ENSG00000174501	12700
ENSG00000174547	12706
ENSG00000174574	12710
ENSG00000174695	12725
ENSG00000174718	12728
ENSG00000174720	12729
ENSG00000174721	12730
ENSG00000174748	12734
ENSG00000174780	12737
ENSG00000174886	12755
ENSG00000174891	12756
ENSG00000174917	12761
ENSG00000175063	12783
ENSG00000175155	12798
ENSG00000175161	12799
ENSG00000175183	12805
ENSG00000175193	12807
ENSG00000175206	12812
ENSG00000175216	12815
ENSG00000175265	12821
ENSG00000175354	12840
ENSG00000175387	12843
ENSG00000175390	12844
ENSG00000175416	12847
ENSG00000175445	12849
ENSG00000175535	12863
ENSG00000175567	12871
ENSG00000175582	12875
ENSG00000175701	12890
ENSG00000175745	12896
ENSG00000175768	12900
ENSG00000175793	12906
ENSG00000175899	12921
ENSG00000176014	12932
ENSG00000176046	12937
ENSG00000176153	12953
ENSG00000176171	12958
ENSG00000176261	12971
ENSG00000176386	12981
ENSG00000176387	12982
ENSG00000176390	12983
ENSG00000176406	12989
ENSG00000176485	13002
ENSG00000176731	13030
ENSG00000176871	13044
ENSG00000176890	13046
ENSG00000176903	13048
ENSG00000177200	13102
ENSG00000177359	13120
ENSG00000177425	13131
ENSG00000177426	13132
ENSG00000177479	13142
ENSG00000177575	13157
ENSG00000177606	13163
ENSG00000177683	13175
ENSG00000177791	13190
ENSG00000177879	13198
ENSG00000177889	13201
ENSG00000177954	13210
ENSG00000177981	13213
ENSG00000178035	13223
ENSG00000178057	13227
ENSG00000178104	13233
ENSG00000178172	13241
ENSG00000178252	13256
ENSG00000178372	13266
ENSG00000178449	13278
ENSG00000178695	13306
ENSG00000178796	13322
ENSG00000178804	13325
ENSG00000178919	13339
ENSG00000178952	13347
ENSG00000178980	13353
ENSG00000179163	13388
ENSG00000179335	13407
ENSG00000179344	13408
ENSG00000179639	13444
ENSG00000179751	13452
ENSG00000179776	13457
ENSG00000179912	13474
ENSG00000179914	13476
ENSG00000180198	13512
ENSG00000180210	13514
ENSG00000180304	13527
ENSG00000180353	13535
ENSG00000180370	13538
ENSG00000180424	13545
ENSG00000180644	13570
ENSG00000180776	13585
ENSG00000180817	13591
ENSG00000181019	13624
ENSG00000181061	13633
ENSG00000181092	13637
ENSG00000181104	13639
ENSG00000181163	13642
ENSG00000181195	13645
ENSG00000181274	13653
ENSG00000181350	13659
ENSG00000181381	13663
ENSG00000181449	13672
ENSG00000181458	13673
ENSG00000181649	13691
ENSG00000181666	13694
ENSG00000181722	13697
ENSG00000181789	13706
ENSG00000181817	13710
ENSG00000181924	13725
ENSG00000181991	13729
ENSG00000182004	13732
ENSG00000182117	13746
ENSG00000182149	13751
ENSG00000182175	13759
ENSG00000182179	13760
ENSG00000182180	13761
ENSG00000182253	13773
ENSG00000182333	13788
ENSG00000182481	13805
ENSG00000182512	13812
ENSG00000182541	13816
ENSG00000182551	13818
ENSG00000182628	13831
ENSG00000182670	13837
ENSG00000182768	13851
ENSG00000182774	13853
ENSG00000182899	13875
ENSG00000182919	13880
ENSG00000182985	13894
ENSG00000183091	13914
ENSG00000183283	13940
ENSG00000183291	13942
ENSG00000183336	13950
ENSG00000183347	13954
ENSG00000183378	13956
ENSG00000183386	13958
ENSG00000183401	13962
ENSG00000183431	13965
ENSG00000183486	13976
ENSG00000183520	13982
ENSG00000183527	13983
ENSG00000183624	14001
ENSG00000183648	14005
ENSG00000183696	14017
ENSG00000183741	14026
ENSG00000183963	14069
ENSG00000183978	14072
ENSG00000184007	14074
ENSG00000184012	14076
ENSG00000184014	14077
ENSG00000184076	14083
ENSG00000184110	14087
ENSG00000184117	14089
ENSG00000184182	14100
ENSG00000184203	14103
ENSG00000184220	14109
ENSG00000184254	14114
ENSG00000184292	14119
ENSG00000184371	14133
ENSG00000184432	14142
ENSG00000184575	14170
ENSG00000184588	14172
ENSG00000184613	14176
ENSG00000184743	14196
ENSG00000184752	14197
ENSG00000184792	14201
ENSG00000184840	14207
ENSG00000184897	14214
ENSG00000184983	14231
ENSG00000185043	14250
ENSG00000185088	14258
ENSG00000185104	14262
ENSG00000185164	14273
ENSG00000185236	14286
ENSG00000185262	14292
ENSG00000185303	14304
ENSG00000185420	14322
ENSG00000185432	14323
ENSG00000185479	14332
ENSG00000185559	14350
ENSG00000185567	14353
ENSG00000185608	14358
ENSG00000185630	14365
ENSG00000185658	14373
ENSG00000185745	14394
ENSG00000185787	14399
ENSG00000185862	14412
ENSG00000185864	14414
ENSG00000185873	14416
ENSG00000185896	14422
ENSG00000185946	14431
ENSG00000185966	14437
ENSG00000186063	14454
ENSG00000186081	14458
ENSG00000186115	14464
ENSG00000186184	14477
ENSG00000186298	14501
ENSG00000186352	14511
ENSG00000186395	14516
ENSG00000186432	14522
ENSG00000186439	14523
ENSG00000186468	14530
ENSG00000186480	14537
ENSG00000186522	14545
ENSG00000186591	14556
ENSG00000186844	14593
ENSG00000187021	14617
ENSG00000187109	14633
ENSG00000187118	14635
ENSG00000187134	14638
ENSG00000187173	14646
ENSG00000187180	14647
ENSG00000187193	14651
ENSG00000187446	14667
ENSG00000187479	14669
ENSG00000187653	14699
ENSG00000187735	14714
ENSG00000187840	14739
ENSG00000187908	14747
ENSG00000187955	14755
ENSG00000187957	14756
ENSG00000188243	14803
ENSG00000188257	14804
ENSG00000188312	14813
ENSG00000188313	14814
ENSG00000188404	14830
ENSG00000188488	14837
ENSG00000188508	14841
ENSG00000188529	14845
ENSG00000188603	14856
ENSG00000188765	14890
ENSG00000188846	14907
ENSG00000188906	14915
ENSG00000188994	14925
ENSG00000189001	14927
ENSG00000189043	14932
ENSG00000189058	14938
ENSG00000189091	14945
ENSG00000189136	14952
ENSG00000189241	14970
ENSG00000189266	14972
ENSG00000189403	15000
ENSG00000196091	15014
ENSG00000196136	15024
ENSG00000196139	15025
ENSG00000196141	15026
ENSG00000196187	15038
ENSG00000196218	15048
ENSG00000196262	15057
ENSG00000196305	15066
ENSG00000196352	15075
ENSG00000196365	15081
ENSG00000196405	15095
ENSG00000196449	15109
ENSG00000196465	15116
ENSG00000196470	15118
ENSG00000196502	15124
ENSG00000196504	15126
ENSG00000196531	15133
ENSG00000196535	15134
ENSG00000196549	15138
ENSG00000196562	15141
ENSG00000196565	15142
ENSG00000196569	15143
ENSG00000196591	15150
ENSG00000196616	15156
ENSG00000196628	15158
ENSG00000196683	15175
ENSG00000196730	15185
ENSG00000196743	15190
ENSG00000196776	15195
ENSG00000196805	15201
ENSG00000196843	15208
ENSG00000196878	15216
ENSG00000196914	15219
ENSG00000196937	15226
ENSG00000196950	15228
ENSG00000196975	15235
ENSG00000197006	15240
ENSG00000197084	15261
ENSG00000197102	15263
ENSG00000197111	15265
ENSG00000197119	15267
ENSG00000197142	15274
ENSG00000197157	15278
ENSG00000197170	15282
ENSG00000197249	15296
ENSG00000197273	15303
ENSG00000197381	15327
ENSG00000197448	15339
ENSG00000197498	15350
ENSG00000197614	15380
ENSG00000197616	15381
ENSG00000197622	15384
ENSG00000197629	15385
ENSG00000197632	15386
ENSG00000197641	15388
ENSG00000197694	15393
ENSG00000197712	15397
ENSG00000197747	15404
ENSG00000197756	15406
ENSG00000197893	15441
ENSG00000197894	15442
ENSG00000197930	15449
ENSG00000197958	15458
ENSG00000197965	15461
ENSG00000197982	15468
ENSG00000198015	15476
ENSG00000198074	15493
ENSG00000198089	15499
ENSG00000198121	15506
ENSG00000198125	15507
ENSG00000198160	15516
ENSG00000198176	15522
ENSG00000198189	15525
ENSG00000198231	15533
ENSG00000198258	15537
ENSG00000198336	15550
ENSG00000198380	15558
ENSG00000198408	15562
ENSG00000198417	15563
ENSG00000198431	15566
ENSG00000198520	15584
ENSG00000198523	15587
ENSG00000198542	15590
ENSG00000198561	15598
ENSG00000198574	15602
ENSG00000198586	15605
ENSG00000198604	15609
ENSG00000198612	15611
ENSG00000198618	15612
ENSG00000198625	15614
ENSG00000198626	15615
ENSG00000198643	15617
ENSG00000198650	15620
ENSG00000198668	15622
ENSG00000198677	15625
ENSG00000198682	15628
ENSG00000198744	15655
ENSG00000198755	15660
ENSG00000198758	15662
ENSG00000198791	15673
ENSG00000198805	15683
ENSG00000198830	15696
ENSG00000198832	15697
ENSG00000198836	15700
ENSG00000198837	15701
ENSG00000198843	15707
ENSG00000198848	15710
ENSG00000198856	15715
ENSG00000198860	15717
ENSG00000198898	15737
ENSG00000198901	15740
ENSG00000198912	15745
ENSG00000198961	15771
ENSG00000203760	15832
ENSG00000203785	15840
ENSG00000203859	15850
ENSG00000203907	15862
ENSG00000204010	15877
ENSG00000204128	15897
ENSG00000204196	15915
ENSG00000204256	15928
ENSG00000204287	15938
ENSG00000204370	15963
ENSG00000204525	16001
ENSG00000204531	16003
ENSG00000204642	16037
ENSG00000204843	16066
ENSG00000205302	16135
ENSG00000205323	16139
ENSG00000205339	16141
ENSG00000205352	16142
ENSG00000205358	16144
ENSG00000205362	16147
ENSG00000205364	16149
ENSG00000205403	16151
ENSG00000205420	16153
ENSG00000205581	16169
ENSG00000205678	16177
ENSG00000205746	16188
ENSG00000205981	16219
ENSG00000206053	16222
ENSG00000206075	16226
ENSG00000206503	16245
ENSG00000211445	16298
ENSG00000211450	16300
ENSG00000211592	16310
ENSG00000211598	16316
ENSG00000211640	16324
ENSG00000211648	16328
ENSG00000211649	16329
ENSG00000211788	16379
ENSG00000213058	16458
ENSG00000213178	16476
ENSG00000213186	16479
ENSG00000213190	16480
ENSG00000213231	16488
ENSG00000213465	16518
ENSG00000213523	16524
ENSG00000213553	16528
ENSG00000213585	16531
ENSG00000213614	16536
ENSG00000213639	16541
ENSG00000213654	16544
ENSG00000213658	16545
ENSG00000213741	16557
ENSG00000213853	16568
ENSG00000213931	16584
ENSG00000213949	16587
ENSG00000213965	16588
ENSG00000213977	16589
ENSG00000213983	16590
ENSG00000214046	16599
ENSG00000214078	16602
ENSG00000214194	16622
ENSG00000214736	16677
ENSG00000215030	16709
ENSG00000215252	16732
ENSG00000215704	16761
ENSG00000215845	16769
ENSG00000217555	16798
ENSG00000219200	16824
ENSG00000220749	16850
ENSG00000220842	16853
ENSG00000221869	16867
ENSG00000221914	16875
ENSG00000223601	16947
ENSG00000223803	16970
ENSG00000224041	16998
ENSG00000225630	17183
ENSG00000225648	17187
ENSG00000225921	17228
ENSG00000225972	17238
ENSG00000226084	17254
ENSG00000226221	17267
ENSG00000226360	17285
ENSG00000226396	17291
ENSG00000226415	17294
ENSG00000226564	17313
ENSG00000227097	17386
ENSG00000227671	17446
ENSG00000227877	17464
ENSG00000228205	17501
ENSG00000228278	17513
ENSG00000228716	17577
ENSG00000228929	17600
ENSG00000229119	17618
ENSG00000229183	17626
ENSG00000229314	17633
ENSG00000229344	17637
ENSG00000229447	17653
ENSG00000229638	17672
ENSG00000229859	17697
ENSG00000230076	17724
ENSG00000230989	17830
ENSG00000231389	17874
ENSG00000232112	17956
ENSG00000232388	17975
ENSG00000232573	18000
ENSG00000232653	18012
ENSG00000232713	18019
ENSG00000233276	18093
ENSG00000233426	18105
ENSG00000233762	18147
ENSG00000233913	18159
ENSG00000233927	18162
ENSG00000234287	18206
ENSG00000234465	18227
ENSG00000234545	18236
ENSG00000234648	18251
ENSG00000234741	18266
ENSG00000234745	18267
ENSG00000234851	18280
ENSG00000234906	18289
ENSG00000234964	18302
ENSG00000234975	18306
ENSG00000235162	18334
ENSG00000235174	18337
ENSG00000235453	18367
ENSG00000236438	18480
ENSG00000236439	18481
ENSG00000236876	18523
ENSG00000237039	18537
ENSG00000237550	18590
ENSG00000237973	18632
ENSG00000239264	18679
ENSG00000239474	18693
ENSG00000239620	18702
ENSG00000239672	18709
ENSG00000239839	18723
ENSG00000239899	18731
ENSG00000240038	18745
ENSG00000240045	18747
ENSG00000240338	18769
ENSG00000240342	18770
ENSG00000240386	18776
ENSG00000240563	18787
ENSG00000240583	18788
ENSG00000240972	18810
ENSG00000241186	18826
ENSG00000241553	18856
ENSG00000241644	18864
ENSG00000241685	18866
ENSG00000241794	18876
ENSG00000241837	18877
ENSG00000242028	18888
ENSG00000242114	18897
ENSG00000242265	18908
ENSG00000242299	18912
ENSG00000242372	18915
ENSG00000242534	18928
ENSG00000242616	18933
ENSG00000243147	18963
ENSG00000243199	18967
ENSG00000243317	18981
ENSG00000243449	18992
ENSG00000243480	18995
ENSG00000243678	19009
ENSG00000243716	19016
ENSG00000243749	19018
ENSG00000243927	19031
ENSG00000243955	19034
ENSG00000244038	19045
ENSG00000244067	19052
ENSG00000244398	19077
ENSG00000244716	19110
ENSG00000244754	19115
ENSG00000247627	19204
ENSG00000248485	19255
ENSG00000248527	19261
ENSG00000249353	19324
ENSG00000249855	19376
ENSG00000249992	19387
ENSG00000250182	19404
ENSG00000250361	19423
ENSG00000250479	19440
ENSG00000250722	19466
ENSG00000251583	19549
ENSG00000253729	19658
ENSG00000254647	19776
ENSG00000254999	19824
ENSG00000255112	19835
ENSG00000255185	19852
ENSG00000255302	19867
ENSG00000255823	19920
ENSG00000256223	19952
ENSG00000256713	19996
ENSG00000256980	20021
ENSG00000257017	20024
ENSG00000257727	20088
ENSG00000258315	20136
ENSG00000259494	20307
ENSG00000259781	20346
ENSG00000260314	20450
ENSG00000260916	20553
ENSG00000261857	20732
ENSG00000262814	20781
ENSG00000263001	20794
ENSG00000263155	20808
ENSG00000263639	20836
ENSG00000265190	20907
ENSG00000265241	20909
ENSG00000265354	20913
ENSG00000265681	20927
ENSG00000265972	20951
ENSG00000266200	20966
ENSG00000266412	20976
ENSG00000266472	20981
ENSG00000267681	21160
ENSG00000267855	21182
ENSG00000268903	21276
ENSG00000269028	21285
ENSG00000269713	21342
ENSG00000269893	21355
ENSG00000269981	21376
ENSG00000270170	21402
ENSG00000270647	21427
ENSG00000271383	21474
ENSG00000271503	21480
ENSG00000272398	21616
ENSG00000272573	21650
ENSG00000272578	21653
ENSG00000272602	21660
ENSG00000272886	21722
ENSG00000273338	21813
ENSG00000273841	21869
ENSG00000275395	21995
ENSG00000275718	22024
ENSG00000277443	22163
ENSG00000277586	22177
ENSG00000277702	22186
ENSG00000283196	22616
ENSG00000283992	22654
